Cohort Year,School,Conference,Sport,State,GSR,FGR
2006,University of Akron,Mid-American Conference,Football,OH,58,52
2006,Alabama A&M University,Southwestern Athletic Conf.,Football,AL,40,45
2006,Alabama State University,Southwestern Athletic Conf.,Football,AL,81,59
2006,University of Alabama,Southeastern Conference,Football,AL,73,57
2006,University of Alabama at Birmingham,Conference USA,Football,AL,60,55
2006,University at Albany,Northeast Conference,Football,NY,74,57
2006,Alcorn State University,Southwestern Athletic Conf.,Football,MS,57,39
2006,Appalachian State University,Southern Conference,Football,NC,68,56
2006,Arizona State University,Pac-12 Conference,Football,AZ,67,52
2006,University of Arizona,Pac-12 Conference,Football,AZ,61,59
2006,Arkansas State University,Sun Belt Conference,Football,AR,68,60
2006,"University of Arkansas, Fayetteville",Southeastern Conference,Football,AR,54,39
2006,Auburn University,Southeastern Conference,Football,AL,70,61
2006,Austin Peay State University,Ohio Valley Conference,Football,TN,67,50
2006,Ball State University,Mid-American Conference,Football,IN,60,54
2006,Charleston Southern University,Big South Conference,Football,SC,66,51
2006,Baylor University,Big 12 Conference,Football,TX,67,48
2006,Bethune-Cookman University,Mid-Eastern Athletic Conf.,Football,FL,47,42
2006,Boise State University,Mountain West Conference,Football,ID,91,67
2006,Boston College,Atlantic Coast Conference,Football,MA,94,86
2006,Bowling Green State University,Mid-American Conference,Football,OH,70,55
2006,Brigham Young University,Independent,Football,UT,57,42
2006,Brown University,The Ivy League,Football,RI,98,
2006,Bryant University,Northeast Conference,Football,RI,75,55
2006,Bucknell University,Patriot League,Football,PA,97,90
2006,"University at Buffalo, the State University of New York",Mid-American Conference,Football,NY,59,58
2006,Butler University,Pioneer Football League,Football,IN,75,
2006,California Polytechnic State University,Big Sky Conference,Football,CA,82,77
2006,"California State University, Fresno",Mountain West Conference,Football,CA,70,76
2006,"California State University, Sacramento",Big Sky Conference,Football,CA,61,46
2006,"University of California, Berkeley",Pac-12 Conference,Football,CA,44,39
2006,"University of California, Davis",Big Sky Conference,Football,CA,77,62
2006,"University of California, Los Angeles",Pac-12 Conference,Football,CA,82,69
2006,Campbell University,Pioneer Football League,Football,NC,100,
2006,Central Connecticut State University,Northeast Conference,Football,CT,60,53
2006,University of Central Florida,Conference USA,Football,FL,83,58
2006,Central Michigan University,Mid-American Conference,Football,MI,51,37
2006,University of Cincinnati,American Athletic Conference,Football,OH,65,57
2006,The Citadel,Southern Conference,Football,SC,77,62
2006,Clemson University,Atlantic Coast Conference,Football,SC,77,59
2006,Coastal Carolina University,Big South Conference,Football,SC,66,57
2006,Colgate University,Patriot League,Football,NY,90,81
2006,Colorado State University,Mountain West Conference,Football,CO,78,68
2006,"University of Colorado, Boulder",Pac-12 Conference,Football,CO,70,58
2006,Columbia University-Barnard College,The Ivy League,Football,NY,96,
2006,University of Connecticut,American Athletic Conference,Football,CT,65,54
2006,Cornell University,The Ivy League,Football,NY,92,
2006,Dartmouth College,The Ivy League,Football,NH,97,
2006,Davidson College,Pioneer Football League,Football,NC,98,
2006,University of Dayton,Pioneer Football League,Football,OH,96,
2006,Delaware State University,Mid-Eastern Athletic Conf.,Football,DE,55,49
2006,University of Delaware,Colonial Athletic Association,Football,DE,66,69
2006,Drake University,Pioneer Football League,Football,IA,87,
2006,Duke University,Atlantic Coast Conference,Football,NC,90,81
2006,Duquesne University,Northeast Conference,Football,PA,84,
2006,East Carolina University,Conference USA,Football,NC,66,57
2006,Eastern Illinois University,Ohio Valley Conference,Football,IL,80,62
2006,Eastern Kentucky University,Ohio Valley Conference,Football,KY,68,65
2006,Eastern Michigan University,Mid-American Conference,Football,MI,59,43
2006,Eastern Washington University,Big Sky Conference,Football,WA,60,44
2006,Florida A&M University,Mid-Eastern Athletic Conf.,Football,FL,44,45
2006,Florida Atlantic University,Sun Belt Conference,Football,FL,54,49
2006,Florida International University,Sun Belt Conference,Football,FL,47,41
2006,Florida State University,Atlantic Coast Conference,Football,FL,58,47
2006,University of Florida,Southeastern Conference,Football,FL,77,49
2006,Fordham University,Patriot League,Football,NY,79,70
2006,Furman University,Southern Conference,Football,SC,95,87
2006,Georgetown University,Patriot League,Football,DC,82,79
2006,Georgia Southern University,Southern Conference,Football,GA,48,38
2006,Georgia Institute of Technology,Atlantic Coast Conference,Football,GA,63,53
2006,University of Georgia,Southeastern Conference,Football,GA,82,70
2006,Grambling State University,Southwestern Athletic Conf.,Football,LA,35,31
2006,Hampton University,Mid-Eastern Athletic Conf.,Football,VA,49,52
2006,Harvard University,The Ivy League,Football,MA,95,
2006,"University of Hawaii, Manoa",Mountain West Conference,Football,HI,59,49
2006,College of the Holy Cross,Patriot League,Football,MA,96,77
2006,University of Houston,Conference USA,Football,TX,57,53
2006,Howard University,Mid-Eastern Athletic Conf.,Football,DC,61,58
2006,Idaho State University,Big Sky Conference,Football,ID,41,23
2006,University of Idaho,Western Athletic Conference,Football,ID,59,44
2006,Illinois State University,Missouri Valley Football Conference,Football,IL,75,59
2006,University of Illinois Urbana-Champaign,Big Ten Conference,Football,IL,73,56
2006,Indiana State University,Missouri Valley Football Conference,Football,IN,57,55
2006,"Indiana University, Bloomington",Big Ten Conference,Football,IN,67,57
2006,Iowa State University,Big 12 Conference,Football,IA,60,48
2006,University of Iowa,Big Ten Conference,Football,IA,81,66
2006,Jackson State University,Southwestern Athletic Conf.,Football,MS,44,47
2006,Jacksonville State University,Ohio Valley Conference,Football,AL,59,46
2006,Jacksonville University,Pioneer Football League,Football,FL,64,
2006,James Madison University,Colonial Athletic Association,Football,VA,66,60
2006,Kansas State University,Big 12 Conference,Football,KS,59,53
2006,University of Kansas,Big 12 Conference,Football,KS,69,53
2006,Kent State University,Mid-American Conference,Football,OH,58,52
2006,University of Kentucky,Southeastern Conference,Football,KY,62,55
2006,Lafayette College,Patriot League,Football,PA,96,88
2006,Lehigh University,Patriot League,Football,PA,81,73
2006,Liberty University,Big South Conference,Football,VA,65,54
2006,Louisiana State University,Southeastern Conference,Football,LA,74,44
2006,Louisiana Tech University,Western Athletic Conference,Football,LA,79,57
2006,University of Louisville,American Athletic Conference,Football,KY,66,49
2006,"University of Maine, Orono",Colonial Athletic Association,Football,ME,82,68
2006,Marist College,Pioneer Football League,Football,NY,77,
2006,Marshall University,Conference USA,Football,WV,66,54
2006,"University of Maryland, College Park",Atlantic Coast Conference,Football,MD,73,63
2006,"University of Massachusetts, Amherst",Mid-American Conference,Football,MA,61,55
2006,McNeese State University,Southland Conference,Football,LA,65,61
2006,University of Memphis,Conference USA,Football,TN,74,65
2006,Miami University (Ohio),Mid-American Conference,Football,OH,75,67
2006,University of Miami (Florida),Atlantic Coast Conference,Football,FL,86,69
2006,Michigan State University,Big Ten Conference,Football,MI,70,54
2006,University of Michigan,Big Ten Conference,Football,MI,66,57
2006,Middle Tennessee State University,Sun Belt Conference,Football,TN,73,54
2006,"University of Minnesota, Twin Cities",Big Ten Conference,Football,MN,65,50
2006,Mississippi State University,Southeastern Conference,Football,MS,59,46
2006,Mississippi Valley State University,Southwestern Athletic Conf.,Football,MS,31,33
2006,University of Mississippi,Southeastern Conference,Football,MS,55,42
2006,"University of Missouri, Columbia",Southeastern Conference,Football,MO,74,57
2006,Monmouth University,Northeast Conference,Football,NJ,81,61
2006,Montana State University-Bozeman,Big Sky Conference,Football,MT,63,40
2006,University of Montana,Big Sky Conference,Football,MT,71,72
2006,Morehead State University,Pioneer Football League,Football,KY,43,
2006,Morgan State University,Mid-Eastern Athletic Conf.,Football,MD,44,41
2006,Murray State University,Ohio Valley Conference,Football,KY,69,49
2006,"University of North Carolina, Chapel Hill",Atlantic Coast Conference,Football,NC,65,52
2006,"University of Nebraska, Lincoln",Big Ten Conference,Football,NE,76,60
2006,"University of Nevada, Las Vegas",Mountain West Conference,Football,NV,64,69
2006,"University of Nevada, Reno",Mountain West Conference,Football,NV,71,62
2006,University of New Hampshire,Colonial Athletic Association,Football,NH,80,71
2006,New Mexico State University,Western Athletic Conference,Football,NM,63,44
2006,University of New Mexico,Mountain West Conference,Football,NM,58,42
2006,Nicholls State University,Southland Conference,Football,LA,68,35
2006,Norfolk State University,Mid-Eastern Athletic Conf.,Football,VA,58,50
2006,North Carolina A&T State University,Mid-Eastern Athletic Conf.,Football,NC,37,42
2006,North Carolina Central University,Mid-Eastern Athletic Conf.,Football,NC,54,41
2006,North Carolina State University,Atlantic Coast Conference,Football,NC,64,57
2006,North Dakota State University,Missouri Valley Football Conference,Football,ND,73,66
2006,University of North Dakota,Big Sky Conference,Football,ND,71,65
2006,University of North Texas,Sun Belt Conference,Football,TX,65,62
2006,University of Louisiana Monroe,Sun Belt Conference,Football,LA,59,51
2006,Northern Arizona University,Big Sky Conference,Football,AZ,75,42
2006,University of Northern Colorado,Big Sky Conference,Football,CO,70,49
2006,Northern Illinois University,Mid-American Conference,Football,IL,85,67
2006,University of Northern Iowa,Missouri Valley Football Conference,Football,IA,76,67
2006,Northwestern State University,Southland Conference,Football,LA,57,46
2006,Northwestern University,Big Ten Conference,Football,IL,97,92
2006,University of Notre Dame,Independent,Football,IN,93,74
2006,The Ohio State University,Big Ten Conference,Football,OH,75,58
2006,Ohio University,Mid-American Conference,Football,OH,75,65
2006,Oklahoma State University,Big 12 Conference,Football,OK,56,45
2006,University of Oklahoma,Big 12 Conference,Football,OK,51,43
2006,Old Dominion University,Colonial Athletic Association,Football,VA,50,
2006,Oregon State University,Pac-12 Conference,Football,OR,66,59
2006,University of Oregon,Pac-12 Conference,Football,OR,72,57
2006,Pennsylvania State University,Big Ten Conference,Football,PA,85,72
2006,University of Pennsylvania,The Ivy League,Football,PA,95,
2006,University of Pittsburgh,American Athletic Conference,Football,PA,68,55
2006,Portland State University,Big Sky Conference,Football,OR,59,43
2006,Prairie View A&M University,Southwestern Athletic Conf.,Football,TX,53,49
2006,Princeton University,The Ivy League,Football,NJ,90,
2006,Purdue University,Big Ten Conference,Football,IN,64,57
2006,University of Rhode Island,Colonial Athletic Association,Football,RI,55,52
2006,Rice University,Conference USA,Football,TX,96,89
2006,University of Richmond,Colonial Athletic Association,Football,VA,91,82
2006,Robert Morris University,Northeast Conference,Football,PA,53,41
2006,"Rutgers, The State University of New Jersey, New Brunswick",American Athletic Conference,Football,NJ,85,66
2006,Sacred Heart University,Northeast Conference,Football,CT,50,44
2006,Saint Francis University (Pennsylvania),Northeast Conference,Football,PA,65,55
2006,Sam Houston State University,Southland Conference,Football,TX,58,58
2006,Samford University,Southern Conference,Football,AL,91,65
2006,San Diego State University,Mountain West Conference,Football,CA,68,66
2006,University of San Diego,Pioneer Football League,Football,CA,83,
2006,San Jose State University,Western Athletic Conference,Football,CA,51,53
2006,Savannah State University,Mid-Eastern Athletic Conf.,Football,GA,31,22
2006,South Carolina State University,Mid-Eastern Athletic Conf.,Football,SC,50,41
2006,"University of South Carolina, Columbia",Southeastern Conference,Football,SC,65,51
2006,South Dakota State University,Missouri Valley Football Conference,Football,SD,80,68
2006,University of South Dakota,Missouri Valley Football Conference,Football,SD,60,55
2006,University of South Florida,American Athletic Conference,Football,FL,57,39
2006,Southeast Missouri State University,Ohio Valley Conference,Football,MO,63,48
2006,Southeastern Louisiana University,Southland Conference,Football,LA,58,42
2006,University of Southern California,Pac-12 Conference,Football,CA,53,44
2006,Southern Illinois University at Carbondale,Missouri Valley Football Conference,Football,IL,73,66
2006,Southern Methodist University,Conference USA,Football,TX,75,63
2006,The University of Southern Mississippi,Conference USA,Football,MS,71,59
2006,"Southern University, Baton Rouge",Southwestern Athletic Conf.,Football,LA,52,55
2006,Southern Utah University,Big Sky Conference,Football,UT,40,24
2006,Missouri State University,Missouri Valley Football Conference,Football,MO,63,67
2006,Texas State University,Western Athletic Conference,Football,TX,64,45
2006,University of Louisiana at Lafayette,Sun Belt Conference,Football,LA,65,62
2006,Stanford University,Pac-12 Conference,Football,CA,93,89
2006,Stephen F. Austin State University,Southland Conference,Football,TX,39,38
2006,Stony Brook University,Big South Conference,Football,NY,70,61
2006,Syracuse University,American Athletic Conference,Football,NY,77,64
2006,Temple University,American Athletic Conference,Football,PA,79,60
2006,Tennessee State University,Ohio Valley Conference,Football,TN,51,45
2006,Tennessee Technological University,Ohio Valley Conference,Football,TN,71,61
2006,University of Tennessee at Chattanooga,Southern Conference,Football,TN,46,35
2006,"University of Tennessee, Knoxville",Southeastern Conference,Football,TN,64,61
2006,University of Tennessee at Martin,Ohio Valley Conference,Football,TN,62,43
2006,"Texas A&M University, College Station",Southeastern Conference,Football,TX,74,64
2006,Texas Christian University,Big 12 Conference,Football,TX,85,80
2006,Texas Southern University,Southwestern Athletic Conf.,Football,TX,38,33
2006,Texas Tech University,Big 12 Conference,Football,TX,72,56
2006,University of Texas at Austin,Big 12 Conference,Football,TX,56,57
2006,University of Texas at El Paso,Conference USA,Football,TX,66,59
2006,University of Toledo,Mid-American Conference,Football,OH,67,60
2006,Towson University,Colonial Athletic Association,Football,MD,82,77
2006,Troy University,Sun Belt Conference,Football,AL,48,43
2006,Tulane University,Conference USA,Football,LA,82,63
2006,The University of Tulsa,Conference USA,Football,OK,75,59
2006,U.S. Air Force Academy,Mountain West Conference,Football,CO,93,
2006,U.S. Military Academy,Independent,Football,NY,89,
2006,U.S. Naval Academy,Independent,Football,MD,84,
2006,Utah State University,Western Athletic Conference,Football,UT,84,56
2006,University of Utah,Pac-12 Conference,Football,UT,73,57
2006,Valparaiso University,Pioneer Football League,Football,IN,90,
2006,Vanderbilt University,Southeastern Conference,Football,TN,82,68
2006,Villanova University,Colonial Athletic Association,Football,PA,84,79
2006,Virginia Military Institute,Big South Conference,Football,VA,58,47
2006,Virginia Polytechnic Institute and State University,Atlantic Coast Conference,Football,VA,78,62
2006,University of Virginia,Atlantic Coast Conference,Football,VA,74,69
2006,Wagner College,Northeast Conference,Football,NY,82,68
2006,Wake Forest University,Atlantic Coast Conference,Football,NC,86,77
2006,Washington State University,Pac-12 Conference,Football,WA,57,51
2006,University of Washington,Pac-12 Conference,Football,WA,74,66
2006,Weber State University,Big Sky Conference,Football,UT,47,43
2006,West Virginia University,Big 12 Conference,Football,WV,80,61
2006,Western Carolina University,Southern Conference,Football,NC,62,46
2006,Western Illinois University,Missouri Valley Football Conference,Football,IL,67,59
2006,Western Kentucky University,Sun Belt Conference,Football,KY,72,59
2006,Western Michigan University,Mid-American Conference,Football,MI,68,58
2006,William & Mary,Colonial Athletic Association,Football,VA,84,82
2006,University of Wisconsin-Madison,Big Ten Conference,Football,WI,72,57
2006,University of Wyoming,Mountain West Conference,Football,WY,65,48
2006,Yale University,The Ivy League,Football,CT,97,
2006,Youngstown State University,Missouri Valley Football Conference,Football,OH,52,49
2006,University of Central Arkansas,Southland Conference,Football,AR,64,46
2006,Elon University,Southern Conference,Football,NC,80,69
2006,Gardner-Webb University,Big South Conference,Football,NC,79,65
2006,Presbyterian College,Big South Conference,Football,SC,83,65
2006,"University of Arkansas, Pine Bluff",Southwestern Athletic Conf.,Football,AR,47,37
2006,Wofford College,Southern Conference,Football,SC,88,78
