,#,Name,Type,Attack,Defense,HP,Catch_Rate,Flee_Rate,Candy,Fast_Moves,Charge_Moves
0,001,Bulbasaur,"['Grass', 'Poison']",128,118,111,20%,10%,25,"['Vine Whip', 'Tackle']","['Seed Bomb', 'Sludge Bomb', 'Power Whip']"
1,002,Ivysaur,"['Grass', 'Poison']",155,151,143,10%,7%,100,"['Vine Whip', 'Razor Leaf']","['Sludge Bomb', 'Solar Beam', 'Power Whip']"
2,003,Venusaur,"['Grass', 'Poison']",190,198,189,5%,5%,0,"['Vine Whip', 'Razor Leaf']","['Petal Blizzard', 'Sludge Bomb', 'Solar Beam']"
3,004,Charmander,['Fire'],118,116,93,20%,10%,25,"['Ember', 'Scratch']","['Flamethrower', 'Flame Charge', 'Flame Burst']"
4,005,Charmeleon,['Fire'],151,158,126,10%,7%,100,"['Ember', 'Fire Fang']","['Flamethrower', 'Flame Burst', 'Fire Punch']"
5,006,Charizard,"['Fire', 'Flying']",186,223,173,5%,5%,0,"['Air Slash', 'Fire Spin']","['Dragon Claw', 'Fire Blast', 'Overheat']"
6,007,Squirtle,['Water'],127,94,121,20%,10%,25,"['Tackle', 'Bubble']","['Aqua Jet', 'Aqua Tail', 'Water Pulse']"
7,008,Wartortle,['Water'],153,126,155,10%,7%,100,"['Bite', 'Water Gun']","['Ice Beam', 'Aqua Jet', 'Hydro Pump']"
8,009,Blastoise,['Water'],188,171,207,5%,5%,0,"['Bite', 'Water Gun']","['Flash Cannon', 'Ice Beam', 'Hydro Pump', 'Skull Bash']"
9,010,Caterpie,['Bug'],128,55,55,50%,20%,12,"['Bug Bite', 'Tackle']",['Struggle']
10,011,Metapod,['Bug'],137,45,80,25%,9%,50,"['Bug Bite', 'Tackle']",['Struggle']
11,012,Butterfree,"['Bug', 'Flying']",155,167,137,12.5%,6%,0,"['Confusion', 'Struggle Bug']","['Bug Buzz', 'Signal Beam', 'Psychic']"
12,013,Weedle,"['Bug', 'Poison']",120,63,50,50%,20%,12,"['Bug Bite', 'Poison Sting']",['Struggle']
13,014,Kakuna,"['Bug', 'Poison']",128,46,75,25%,9%,50,"['Bug Bite', 'Poison Sting']",['Struggle']
14,015,Beedrill,"['Bug', 'Poison']",163,169,130,12.5%,6%,0,"['Poison Jab', 'Infestation']","['Aerial Ace', 'Sludge Bomb', 'X', 'Scissor']"
15,016,Pidgey,"['Normal', 'Flying']",120,85,73,50%,20%,12,"['Quick Attack', 'Tackle']","['Aerial Ace', 'Twister', 'Air Cutter']"
16,017,Pidgeotto,"['Normal', 'Flying']",160,117,105,25%,9%,50,"['Wing Attack', 'Steel Wing']","['Aerial Ace', 'Twister', 'Air Cutter']"
17,018,Pidgeot,"['Normal', 'Flying']",195,166,154,12.5%,6%,0,"['Steel Wing', 'Air Slash']","['Aerial Ace', 'Hurricane', 'Brave Bird']"
18,019,Rattata,['Normal'],102,103,70,50%,20%,25,"['Quick Attack', 'Tackle']","['Dig', 'Hyper Fang', 'Body Slam']"
19,019,Rattata ( Alolan  Rattata ),"['Dark', 'Normal']",102,103,70,50%,20%,25,"['Quick Attack', 'Tackle']","['Shadow Ball', 'Hyper Fang', 'Crunch']"
20,020,Raticate,['Normal'],146,161,139,20%,7%,0,"['Bite', 'Quick Attack']","['Hyper Beam', 'Dig', 'Hyper Fang']"
21,020,Raticate ( Alolan  Raticate ),"['Dark', 'Normal']",181,135,154,20%,7%,0,"['Bite', 'Quick Attack']","['Hyper Beam', 'Hyper Fang', 'Crunch']"
22,021,Spearow,"['Normal', 'Flying']",120,112,60,50%,15%,50,"['Peck', 'Quick Attack']","['Drill Peck', 'Aerial Ace', 'Sky Attack']"
23,022,Fearow,"['Normal', 'Flying']",163,182,133,20%,7%,0,"['Peck', 'Steel Wing']","['Aerial Ace', 'Drill Run', 'Sky Attack']"
24,023,Ekans,['Poison'],111,110,97,50%,15%,50,"['Acid', 'Poison Sting']","['Wrap', 'Poison Fang', 'Sludge Bomb']"
25,024,Arbok,['Poison'],155,167,153,20%,7%,0,"['Bite', 'Acid', 'Dragon Tail']","['Dark Pulse', 'Sludge Wave', 'Gunk Shot', 'Acid Spray']"
26,025,Pikachu,['Electric'],111,112,96,20%,10%,50,"['Thunder Shock', 'Quick Attack']","['Discharge', 'Thunderbolt', 'Wild Charge']"
27,026,Raichu,['Electric'],155,193,151,10%,6%,0,"['Spark', 'Volt Switch', 'Charm']","['Thunder Punch', 'Brick Break', 'Wild Charge', 'Skull Bash']"
28,026,Raichu ( Alolan  Raichu ),"['Electric', 'Psychic']",155,201,154,10%,6%,0,"['Thunder Shock', 'Spark', 'Volt Switch']","['Thunder Punch', 'Psychic', 'Wild Charge', 'Grass Knot']"
29,027,Sandshrew,['Ground'],137,126,120,50%,10%,50,"['Mud Shot', 'Scratch']","['Dig', 'Rock Slide', 'Sand Tomb']"
30,027,Sandshrew ( Alolan  Sandshrew ),"['Ice', 'Steel']",137,125,129,50%,10%,50,"['Metal Claw', 'Powder Snow']","['Blizzard', 'Night Slash', 'Gyro Ball']"
31,028,Sandslash,['Ground'],181,182,175,20%,6%,0,"['Mud Shot', 'Metal Claw']","['Earthquake', 'Rock Tomb', 'Bulldoze']"
32,028,Sandslash ( Alolan  Sandslash ),"['Ice', 'Steel']",181,177,195,20%,6%,0,"['Metal Claw', 'Powder Snow']","['Ice Punch', 'Blizzard', 'Bulldoze', 'Gyro Ball']"
33,029,Nidoran♀,['Poison'],146,86,89,50%,15%,25,"['Bite', 'Poison Sting']","['Poison Fang', 'Sludge Bomb', 'Body Slam']"
34,030,Nidorina,['Poison'],172,117,120,25%,7%,100,"['Bite', 'Poison Sting']","['Dig', 'Poison Fang', 'Sludge Bomb']"
35,031,Nidoqueen,"['Poison', 'Ground']",207,180,173,12.5%,5%,0,"['Bite', 'Poison Jab']","['Earthquake', 'Stone Edge', 'Sludge Wave', 'Earth Power']"
36,032,Nidoran♂,['Poison'],130,105,76,50%,15%,25,"['Peck', 'Poison Sting']","['Sludge Bomb', 'Horn Attack', 'Body Slam']"
37,033,Nidorino,['Poison'],156,137,111,25%,7%,100,"['Poison Jab', 'Poison Sting']","['Dig', 'Sludge Bomb', 'Horn Attack']"
38,034,Nidoking,"['Poison', 'Ground']",191,204,156,12.5%,5%,0,"['Poison Jab', 'Iron Tail']","['Megahorn', 'Earthquake', 'Sludge Wave', 'Earth Power']"
39,035,Clefairy,['Fairy'],172,107,108,30%,10%,50,"['Pound', 'Zen Headbutt']","['Disarming Voice', 'Moonblast', 'Body Slam']"
40,036,Clefable,['Fairy'],216,178,162,10%,6%,0,"['Zen Headbutt', 'Charge Beam', 'Charm']","['Dazzling Gleam', 'Moonblast', 'Psychic', 'Meteor Mash']"
41,037,Vulpix,['Fire'],116,96,109,30%,10%,50,"['Ember', 'Quick Attack']","['Flamethrower', 'Flame Charge', 'Body Slam']"
42,037,Vulpix ( Alolan  Vulpix ),['Ice'],116,96,109,30%,10%,50,"['Zen Headbutt', 'Powder Snow']","['Dark Pulse', 'Ice Beam', 'Blizzard']"
43,038,Ninetales,['Fire'],177,169,190,10%,6%,0,"['Feint Attack', 'Fire Spin']","['Heat Wave', 'Psyshock', 'Solar Beam', 'Overheat']"
44,038,Ninetales ( Alolan  Ninetales ),"['Ice', 'Fairy']",177,170,193,10%,6%,0,"['Feint Attack', 'Powder Snow', 'Charm']","['Ice Beam', 'Blizzard', 'Psyshock', 'Dazzling Gleam']"
45,039,Jigglypuff,"['Normal', 'Fairy']",251,80,41,50%,10%,50,"['Pound', 'Feint Attack']","['Disarming Voice', 'Dazzling Gleam', 'Gyro Ball']"
46,040,Wigglytuff,"['Normal', 'Fairy']",295,156,90,20%,6%,0,"['Pound', 'Feint Attack', 'Charm']","['Hyper Beam', 'Ice Beam', 'Dazzling Gleam', 'Play Rough']"
47,041,Zubat,"['Poison', 'Flying']",120,83,73,50%,20%,25,"['Bite', 'Quick Attack']","['Poison Fang', 'Air Cutter', 'Swift']"
48,042,Golbat,"['Poison', 'Flying']",181,161,150,20%,7%,100,"['Bite', 'Wing Attack']","['Poison Fang', 'Shadow Ball', 'Air Cutter']"
49,043,Oddish,"['Grass', 'Poison']",128,131,112,60%,15%,25,"['Razor Leaf', 'Acid']","['Seed Bomb', 'Moonblast', 'Sludge Bomb']"
50,044,Gloom,"['Grass', 'Poison']",155,153,136,30%,7%,100,"['Razor Leaf', 'Acid']","['Petal Blizzard', 'Moonblast', 'Sludge Bomb']"
51,045,Vileplume,"['Grass', 'Poison']",181,202,167,15%,5%,0,"['Razor Leaf', 'Acid']","['Petal Blizzard', 'Moonblast', 'Sludge Bomb', 'Solar Beam']"
52,046,Paras,"['Bug', 'Grass']",111,121,99,40%,15%,50,"['Bug Bite', 'Scratch']","['Seed Bomb', 'Cross Poison', 'X', 'Scissor']"
53,047,Parasect,"['Bug', 'Grass']",155,165,146,20%,7%,0,"['Fury Cutter', 'Struggle Bug']","['Cross Poison', 'X', 'Scissor', 'Solar Beam']"
54,048,Venonat,"['Bug', 'Poison']",155,100,100,50%,15%,50,"['Bug Bite', 'Confusion']","['Psybeam', 'Poison Fang', 'Signal Beam']"
55,049,Venomoth,"['Bug', 'Poison']",172,179,143,20%,7%,0,"['Confusion', 'Infestation']","['Bug Buzz', 'Psychic', 'Silver Wind']"
56,050,Diglett,['Ground'],67,109,78,50%,10%,50,"['Scratch', 'Mud', 'Slap']","['Dig', 'Rock Tomb', 'Mud Bomb']"
57,050,Diglett ( Alolan  Diglett ),"['Ground', 'Steel']",67,108,81,50%,10%,50,"['Metal Claw', 'Mud', 'Slap']","['Dig', 'Rock Tomb', 'Mud Bomb']"
58,051,Dugtrio,['Ground'],111,167,134,20%,6%,0,"['Sucker Punch', 'Mud', 'Slap']","['Earthquake', 'Stone Edge', 'Mud Bomb']"
59,051,Dugtrio ( Alolan  Dugtrio ),"['Ground', 'Steel']",111,201,142,20%,6%,0,"['Metal Claw', 'Mud', 'Slap']","['Earthquake', 'Iron Head', 'Mud Bomb']"
60,052,Meowth,['Normal'],120,92,78,50%,15%,50,"['Bite', 'Scratch']","['Dark Pulse', 'Night Slash', 'Foul Play']"
61,052,Meowth ( Alolan  Meowth ),['Dark'],120,99,78,50%,15%,50,"['Bite', 'Scratch']","['Dark Pulse', 'Night Slash', 'Foul Play']"
62,053,Persian,['Normal'],163,150,136,20%,7%,0,"['Scratch', 'Feint Attack']","['Power Gem', 'Play Rough', 'Foul Play']"
63,053,Persian ( Alolan  Persian ),['Dark'],163,158,136,20%,7%,0,"['Scratch', 'Feint Attack']","['Dark Pulse', 'Play Rough', 'Foul Play']"
64,054,Psyduck,['Water'],137,122,95,50%,10%,50,"['Water Gun', 'Zen Headbutt']","['Cross Chop', 'Psybeam', 'Aqua Tail']"
65,055,Golduck,['Water'],190,191,162,20%,6%,0,"['Water Gun', 'Confusion']","['Cross Chop', 'Ice Beam', 'Bubble Beam', 'Hydro Pump', 'Psychic', 'Synchronoise']"
66,056,Mankey,['Fighting'],120,148,82,50%,10%,50,"['Karate Chop', 'Scratch']","['Cross Chop', 'Low Sweep', 'Brick Break']"
67,057,Primeape,['Fighting'],163,207,138,20%,6%,0,"['Low Kick', 'Counter']","['Night Slash', 'Low Sweep', 'Close Combat']"
68,058,Growlithe,['Fire'],146,136,93,30%,10%,50,"['Bite', 'Ember']","['Flame Wheel', 'Flamethrower', 'Body Slam']"
69,059,Arcanine,['Fire'],207,227,166,10%,6%,0,"['Fire Fang', 'Snarl', 'Thunder Fang']","['Fire Blast', 'Wild Charge', 'Crunch']"
70,060,Poliwag,['Water'],120,101,82,50%,15%,25,"['Mud Shot', 'Bubble']","['Bubble Beam', 'Mud Bomb', 'Body Slam']"
71,061,Poliwhirl,['Water'],163,130,123,25%,7%,100,"['Mud Shot', 'Bubble']","['Bubble Beam', 'Mud Bomb', 'Water Pulse']"
72,062,Poliwrath,"['Water', 'Fighting']",207,182,184,12.5%,5%,0,"['Bubble', 'Rock Smash']","['Ice Punch', 'Hydro Pump', 'Dynamic Punch', 'Power', 'Up Punch']"
73,063,Abra,['Psychic'],93,195,82,50%,99%,25,"['Zen Headbutt', 'Charge Beam']","['Psyshock', 'Shadow Ball', 'Signal Beam']"
74,064,Kadabra,['Psychic'],120,232,117,25%,7%,100,"['Psycho Cut', 'Confusion']","['Psybeam', 'Shadow Ball', 'Dazzling Gleam']"
75,065,Alakazam,['Psychic'],146,271,167,10%,5%,0,"['Psycho Cut', 'Confusion']","['Shadow Ball', 'Fire Punch', 'Focus Blast', 'Future Sight']"
76,066,Machop,['Fighting'],172,137,82,50%,10%,25,"['Karate Chop', 'Rock Smash']","['Cross Chop', 'Low Sweep', 'Brick Break']"
77,067,Machoke,['Fighting'],190,177,125,25%,7%,100,"['Low Kick', 'Karate Chop']","['Submission', 'Brick Break', 'Dynamic Punch']"
78,068,Machamp,['Fighting'],207,234,159,10%,5%,0,"['Bullet Punch', 'Counter']","['Rock Slide', 'Close Combat', 'Dynamic Punch', 'Heavy Slam']"
79,069,Bellsprout,"['Grass', 'Poison']",137,139,61,50%,15%,25,"['Vine Whip', 'Acid']","['Wrap', 'Sludge Bomb', 'Power Whip']"
80,070,Weepinbell,"['Grass', 'Poison']",163,172,92,25%,7%,100,"['Acid', 'Bullet Seed']","['Seed Bomb', 'Sludge Bomb', 'Power Whip']"
81,071,Victreebel,"['Grass', 'Poison']",190,207,135,12.5%,5%,0,"['Razor Leaf', 'Acid']","['Sludge Bomb', 'Solar Beam', 'Leaf Blade', 'Acid Spray', 'Leaf Tornado']"
82,072,Tentacool,"['Water', 'Poison']",120,97,149,50%,15%,50,"['Poison Sting', 'Bubble']","['Wrap', 'Bubble Beam', 'Water Pulse']"
83,073,Tentacruel,"['Water', 'Poison']",190,166,209,20%,7%,0,"['Poison Jab', 'Acid']","['Blizzard', 'Sludge Wave', 'Hydro Pump', 'Acid Spray']"
84,074,Geodude,"['Rock', 'Ground']",120,132,132,50%,10%,25,"['Tackle', 'Rock Throw']","['Dig', 'Rock Tomb', 'Rock Slide']"
85,074,Geodude ( Alolan  Geodude ),"['Rock', 'Electric']",120,132,132,50%,10%,25,"['Rock Throw', 'Volt Switch']","['Rock Tomb', 'Rock Slide', 'Thunderbolt']"
86,075,Graveler,"['Rock', 'Ground']",146,164,164,25%,7%,100,"['Rock Throw', 'Mud', 'Slap']","['Dig', 'Stone Edge', 'Rock Blast']"
87,075,Graveler ( Alolan  Graveler ),"['Rock', 'Electric']",146,164,164,25%,7%,100,"['Rock Throw', 'Volt Switch']","['Stone Edge', 'Thunderbolt', 'Rock Blast']"
88,076,Golem,"['Rock', 'Ground']",190,211,198,12.5%,5%,0,"['Rock Throw', 'Mud', 'Slap']","['Earthquake', 'Stone Edge', 'Rock Blast']"
89,076,Golem ( Alolan  Golem ),"['Rock', 'Electric']",190,211,198,12.5%,5%,0,"['Rock Throw', 'Volt Switch']","['Stone Edge', 'Wild Charge', 'Rock Blast']"
90,077,Ponyta,['Fire'],137,170,127,40%,10%,50,"['Ember', 'Tackle']","['Flame Wheel', 'Flame Charge', 'Stomp']"
91,078,Rapidash,['Fire'],163,207,162,15%,6%,0,"['Low Kick', 'Fire Spin']","['Heat Wave', 'Drill Run', 'Fire Blast']"
92,079,Slowpoke,"['Water', 'Psychic']",207,109,98,50%,10%,50,"['Water Gun', 'Confusion']","['Psyshock', 'Water Pulse', 'Psychic']"
93,080,Slowbro,"['Water', 'Psychic']",216,177,180,20%,6%,0,"['Water Gun', 'Confusion']","['Ice Beam', 'Water Pulse', 'Psychic']"
94,081,Magnemite,"['Electric', 'Steel']",93,165,121,50%,10%,25,"['Thunder Shock', 'Spark']","['Discharge', 'Magnet Bomb', 'Thunderbolt']"
95,082,Magneton,"['Electric', 'Steel']",137,223,169,20%,6%,100,"['Spark', 'Charge Beam']","['Flash Cannon', 'Magnet Bomb', 'Zap Cannon']"
96,083,Farfetch'd,"['Normal', 'Flying']",141,124,115,30%,9%,0,"['Fury Cutter', 'Air Slash']","['Aerial Ace', 'Leaf Blade', 'Air Cutter']"
97,084,Doduo,"['Normal', 'Flying']",111,158,83,50%,10%,50,"['Peck', 'Quick Attack']","['Drill Peck', 'Aerial Ace', 'Brave Bird']"
98,085,Dodrio,"['Normal', 'Flying']",155,218,140,20%,6%,0,"['Feint Attack', 'Steel Wing']","['Drill Peck', 'Aerial Ace', 'Brave Bird']"
99,086,Seel,['Water'],163,85,121,50%,9%,50,"['Lick', 'Ice Shard']","['Aqua Tail', 'Icy Wind', 'Aurora Beam']"
100,087,Dewgong,"['Water', 'Ice']",207,139,177,20%,6%,0,"['Frost Breath', 'Iron Tail']","['Blizzard', 'Water Pulse', 'Aurora Beam']"
101,088,Grimer,['Poison'],190,135,90,50%,10%,50,"['Poison Jab', 'Mud', 'Slap']","['Sludge', 'Sludge Bomb', 'Mud Bomb']"
102,088,Grimer ( Alolan  Grimer ),"['Poison', 'Dark']",190,135,90,50%,10%,50,"['Bite', 'Poison Jab']","['Sludge Bomb', 'Gunk Shot', 'Crunch']"
103,089,Muk,['Poison'],233,190,172,20%,6%,0,"['Poison Jab', 'Infestation']","['Dark Pulse', 'Thunder Punch', 'Sludge Wave', 'Gunk Shot', 'Acid Spray']"
104,089,Muk ( Alolan  Muk ),"['Poison', 'Dark']",233,190,172,20%,6%,0,"['Bite', 'Poison Jab', 'Snarl']","['Dark Pulse', 'Sludge Wave', 'Gunk Shot', 'Acid Spray']"
105,090,Shellder,['Water'],102,116,134,50%,10%,50,"['Ice Shard', 'Tackle']","['Bubble Beam', 'Water Pulse', 'Icy Wind']"
106,091,Cloyster,"['Water', 'Ice']",137,186,256,20%,6%,0,"['Ice Shard', 'Frost Breath']","['Hydro Pump', 'Aurora Beam', 'Avalanche']"
107,092,Gastly,"['Ghost', 'Poison']",102,186,67,40%,10%,25,"['Lick', 'Astonish']","['Dark Pulse', 'Sludge Bomb', 'Night Shade']"
108,093,Haunter,"['Ghost', 'Poison']",128,223,107,20%,7%,100,"['Shadow Claw', 'Astonish']","['Dark Pulse', 'Shadow Punch', 'Sludge Bomb']"
109,094,Gengar,"['Ghost', 'Poison']",155,261,149,10%,5%,0,"['Sucker Punch', 'Hex']","['Shadow Ball', 'Sludge Bomb', 'Focus Blast']"
110,095,Onix,"['Rock', 'Ground']",111,85,232,20%,9%,50,"['Tackle', 'Rock Throw']","['Stone Edge', 'Sand Tomb', 'Heavy Slam']"
111,096,Drowzee,['Psychic'],155,89,136,50%,10%,50,"['Pound', 'Confusion']","['Psybeam', 'Psyshock', 'Psychic']"
112,097,Hypno,['Psychic'],198,144,193,20%,6%,0,"['Zen Headbutt', 'Confusion']","['Ice Punch', 'Thunder Punch', 'Psychic', 'Fire Punch', 'Focus Blast', 'Future Sight']"
113,098,Krabby,['Water'],102,181,124,50%,15%,50,"['Mud Shot', 'Bubble']","['Vice Grip', 'Bubble Beam', 'Water Pulse']"
114,099,Kingler,['Water'],146,240,181,20%,7%,0,"['Metal Claw', 'Bubble']","['Vice Grip', 'X', 'Scissor', 'Water Pulse', 'Crabhammer']"
115,100,Voltorb,['Electric'],120,109,111,50%,10%,50,"['Spark', 'Tackle']","['Discharge', 'Thunderbolt', 'Gyro Ball']"
116,101,Electrode,['Electric'],155,173,173,20%,6%,0,"['Spark', 'Volt Switch']","['Hyper Beam', 'Discharge', 'Thunderbolt', 'Foul Play']"
117,102,Exeggcute,"['Grass', 'Psychic']",155,107,125,50%,10%,50,"['Confusion', 'Bullet Seed']","['Seed Bomb', 'Ancient Power', 'Psychic']"
118,103,Exeggutor,"['Grass', 'Psychic']",216,233,149,20%,6%,0,"['Bullet Seed', 'Extrasensory']","['Seed Bomb', 'Psychic', 'Solar Beam']"
119,103,Exeggutor ( Alolan  Exeggutor ),"['Grass', 'Dragon']",216,230,153,20%,6%,0,"['Dragon Tail', 'Bullet Seed']","['Seed Bomb', 'Dragon Pulse', 'Solar Beam']"
120,104,Cubone,['Ground'],137,90,144,40%,10%,50,"['Mud', 'Slap', 'Rock Smash']","['Dig', 'Bone Club', 'Bulldoze']"
121,105,Marowak,['Ground'],155,144,186,15%,6%,0,"['Mud', 'Slap', 'Rock Smash']","['Dig', 'Earthquake', 'Bone Club']"
122,105,Marowak ( Alolan  Marowak ),"['Fire', 'Ghost']",155,144,186,15%,6%,0,"['Rock Smash', 'Hex', 'Fire Spin']","['Flame Wheel', 'Shadow Ball', 'Bone Club', 'Fire Blast']"
123,106,Hitmonlee,['Fighting'],137,224,181,20%,9%,0,"['Low Kick', 'Rock Smash']","['Stone Edge', 'Low Sweep', 'Close Combat']"
124,107,Hitmonchan,['Fighting'],137,193,197,20%,9%,0,"['Bullet Punch', 'Counter']","['Ice Punch', 'Thunder Punch', 'Fire Punch', 'Close Combat', 'Power', 'Up Punch']"
125,108,Lickitung,['Normal'],207,108,137,20%,9%,100,"['Lick', 'Zen Headbutt']","['Hyper Beam', 'Power Whip', 'Stomp']"
126,109,Koffing,['Poison'],120,119,141,50%,10%,50,"['Tackle', 'Infestation']","['Dark Pulse', 'Sludge', 'Sludge Bomb']"
127,110,Weezing,['Poison'],163,174,197,20%,6%,0,"['Tackle', 'Infestation']","['Dark Pulse', 'Shadow Ball', 'Thunderbolt', 'Sludge Bomb']"
128,111,Rhyhorn,"['Ground', 'Rock']",190,140,127,50%,10%,25,"['Mud', 'Slap', 'Rock Smash']","['Bulldoze', 'Horn Attack', 'Stomp']"
129,112,Rhydon,"['Ground', 'Rock']",233,222,171,5%,6%,100,"['Mud', 'Slap', 'Rock Smash']","['Earthquake', 'Stone Edge', 'Surf']"
130,113,Chansey,['Normal'],487,60,128,20%,9%,50,"['Pound', 'Zen Headbutt']","['Hyper Beam', 'Dazzling Gleam', 'Psychic']"
131,114,Tangela,['Grass'],163,183,169,40%,9%,100,"['Vine Whip', 'Infestation']","['Sludge Bomb', 'Solar Beam', 'Grass Knot']"
132,115,Kangaskhan,['Normal'],233,181,165,20%,9%,0,"['Low Kick', 'Mud', 'Slap']","['Earthquake', 'Outrage', 'Crunch', 'Power', 'Up Punch']"
133,116,Horsea,['Water'],102,129,103,50%,10%,25,"['Water Gun', 'Bubble']","['Flash Cannon', 'Bubble Beam', 'Dragon Pulse']"
134,117,Seadra,['Water'],146,187,156,20%,6%,100,"['Dragon Breath', 'Water Gun']","['Dragon Pulse', 'Hydro Pump', 'Aurora Beam']"
135,118,Goldeen,['Water'],128,123,110,50%,15%,50,"['Peck', 'Mud Shot']","['Aqua Tail', 'Water Pulse', 'Horn Attack']"
136,119,Seaking,['Water'],190,175,147,20%,7%,0,"['Peck', 'Waterfall']","['Megahorn', 'Ice Beam', 'Water Pulse']"
137,120,Staryu,['Water'],102,137,112,50%,15%,50,"['Tackle', 'Water Gun']","['Bubble Beam', 'Power Gem', 'Swift']"
