,#,Name,Type,Attack,Defense,HP,Catch_Rate,Flee_Rate,Candy,Fast_Moves,Charge_Moves
279,261,Poochyena,['Dark'],111,96,61,50%,20%,50,"['Tackle', 'Snarl']","['Dig', 'Poison Fang', 'Crunch']"
280,262,Mightyena,['Dark'],172,171,132,20%,7%,0,"['Bite', 'Fire Fang', 'Thunder Fang', 'Ice Fang']","['Poison Fang', 'Play Rough', 'Crunch']"
281,263,Zigzagoon,['Normal'],116,58,80,50%,20%,50,"['Tackle', 'Rock Smash']","['Dig', 'Thunderbolt', 'Grass Knot']"
282,264,Linoone,['Normal'],186,142,128,20%,7%,0,"['Shadow Claw', 'Tackle']","['Dig', 'Thunder', 'Grass Knot']"
283,265,Wurmple,['Bug'],128,75,59,50%,20%,12,"['Bug Bite', 'Tackle']",['Struggle']
284,266,Silcoon,['Bug'],137,60,77,25%,9%,50,"['Bug Bite', 'Poison Sting']",['Struggle']
285,267,Beautifly,"['Bug', 'Flying']",155,189,98,12.5%,6%,0,"['Infestation', 'Struggle Bug']","['Bug Buzz', 'Air Cutter', 'Silver Wind']"
286,268,Cascoon,['Bug'],137,60,77,25%,9%,50,"['Bug Bite', 'Poison Sting']",['Struggle']
287,269,Dustox,"['Bug', 'Poison']",155,98,162,12.5%,6%,0,"['Confusion', 'Struggle Bug']","['Bug Buzz', 'Sludge Bomb', 'Silver Wind']"
288,270,Lotad,"['Water', 'Grass']",120,71,77,50%,20%,25,"['Razor Leaf', 'Water Gun']","['Bubble Beam', 'Energy Ball']"
289,271,Lombre,"['Water', 'Grass']",155,112,119,25%,9%,100,"['Razor Leaf', 'Bubble']","['Ice Beam', 'Bubble Beam', 'Grass Knot']"
290,272,Ludicolo,"['Water', 'Grass']",190,173,176,12.5%,6%,0,"['Razor Leaf', 'Bubble']","['Ice Beam', 'Blizzard', 'Hydro Pump', 'Solar Beam']"
291,273,Seedot,['Grass'],120,71,77,50%,20%,25,"['Quick Attack', 'Bullet Seed']","['Grass Knot', 'Energy Ball', 'Foul Play']"
292,274,Nuzleaf,"['Grass', 'Dark']",172,134,78,25%,9%,100,"['Razor Leaf', 'Feint Attack']","['Leaf Blade', 'Grass Knot', 'Foul Play']"
293,275,Shiftry,"['Grass', 'Dark']",207,200,121,12.5%,6%,0,"['Razor Leaf', 'Feint Attack']","['Leaf Blade', 'Hurricane', 'Foul Play', 'Leaf Tornado']"
294,276,Taillow,"['Normal', 'Flying']",120,106,61,50%,20%,50,"['Peck', 'Quick Attack']",['Aerial Ace']
295,277,Swellow,"['Normal', 'Flying']",155,185,124,20%,7%,0,"['Wing Attack', 'Steel Wing']","['Aerial Ace', 'Brave Bird', 'Sky Attack']"
296,278,Wingull,"['Water', 'Flying']",120,106,61,50%,20%,50,"['Quick Attack', 'Water Gun']","['Ice Beam', 'Water Pulse', 'Air Cutter']"
297,279,Pelipper,"['Water', 'Flying']",155,175,174,20%,7%,0,"['Wing Attack', 'Water Gun']","['Blizzard', 'Hydro Pump', 'Hurricane']"
298,280,Ralts,"['Psychic', 'Fairy']",99,79,59,40%,9%,25,"['Confusion', 'Charge Beam']","['Psyshock', 'Shadow Sneak', 'Disarming Voice']"
299,281,Kirlia,"['Psychic', 'Fairy']",116,117,90,10%,6%,100,"['Confusion', 'Charge Beam']","['Shadow Sneak', 'Disarming Voice', 'Psychic']"
300,282,Gardevoir,"['Psychic', 'Fairy']",169,237,195,5%,5%,0,"['Confusion', 'Charge Beam', 'Charm']","['Shadow Ball', 'Dazzling Gleam', 'Psychic']"
301,283,Surskit,"['Bug', 'Water']",120,93,87,50%,20%,50,"['Bug Bite', 'Bubble']","['Bubble Beam', 'Aqua Jet', 'Signal Beam']"
302,284,Masquerain,"['Bug', 'Flying']",172,192,150,20%,7%,0,"['Air Slash', 'Infestation']","['Ominous Wind', 'Air Cutter', 'Silver Wind']"
303,285,Shroomish,['Grass'],155,74,110,50%,20%,50,"['Tackle', 'Bullet Seed']","['Seed Bomb', 'Grass Knot', 'Energy Ball']"
304,286,Breloom,"['Grass', 'Fighting']",155,241,144,20%,7%,0,"['Counter', 'Bullet Seed']","['Seed Bomb', 'Sludge Bomb', 'Dynamic Punch']"
305,287,Slakoth,['Normal'],155,104,92,40%,9%,25,['Yawn'],"['Night Slash', 'Brick Break', 'Body Slam']"
306,288,Vigoroth,['Normal'],190,159,145,10%,6%,100,"['Scratch', 'Counter']","['Bulldoze', 'Brick Break', 'Body Slam']"
307,289,Slaking,['Normal'],284,290,166,5%,5%,0,['Yawn'],"['Hyper Beam', 'Earthquake', 'Play Rough']"
308,290,Nincada,"['Bug', 'Ground']",104,80,126,20%,10%,50,"['Bug Bite', 'Scratch']","['Aerial Ace', 'Bug Buzz', 'Night Slash']"
309,291,Ninjask,"['Bug', 'Flying']",156,199,112,10%,7%,0,"['Fury Cutter', 'Metal Claw']","['Aerial Ace', 'Bug Buzz', 'Shadow Ball']"
310,292,Shedinja,"['Bug', 'Ghost']",1,153,73,5%,5%,0,"['Bug Bite', 'Shadow Claw']","['Dig', 'Aerial Ace', 'Shadow Sneak']"
311,293,Whismur,['Normal'],162,92,42,50%,20%,12,"['Pound', 'Astonish']","['Flamethrower', 'Disarming Voice', 'Stomp']"
312,294,Loudred,['Normal'],197,134,81,25%,9%,50,"['Bite', 'Rock Smash']","['Flamethrower', 'Disarming Voice', 'Stomp']"
313,295,Exploud,['Normal'],232,179,137,12.5%,6%,0,"['Bite', 'Astonish']","['Disarming Voice', 'Fire Blast', 'Crunch']"
314,296,Makuhita,['Fighting'],176,99,54,50%,10%,50,"['Tackle', 'Rock Smash']","['Cross Chop', 'Low Sweep', 'Heavy Slam']"
315,297,Hariyama,['Fighting'],302,209,114,20%,6%,0,"['Bullet Punch', 'Counter']","['Close Combat', 'Dynamic Punch', 'Heavy Slam']"
316,298,Azurill,"['Normal', 'Fairy']",137,36,71,10%,4%,25,"['Splash', 'Bubble']","['Ice Beam', 'Bubble Beam', 'Body Slam']"
317,299,Nosepass,['Rock'],102,82,215,20%,9%,50,"['Spark', 'Rock Throw']","['Rock Slide', 'Thunderbolt', 'Rock Blast']"
318,300,Skitty,['Normal'],137,84,79,50%,10%,50,"['Tackle', 'Feint Attack']","['Dig', 'Disarming Voice', 'Wild Charge']"
319,301,Delcatty,['Normal'],172,132,127,20%,6%,0,"['Zen Headbutt', 'Feint Attack', 'Charm']","['Disarming Voice', 'Play Rough', 'Wild Charge']"
320,302,Sableye,"['Dark', 'Ghost']",137,141,136,20%,7%,0,"['Shadow Claw', 'Feint Attack']","['Power Gem', 'Shadow Sneak', 'Foul Play']"
321,303,Mawile,"['Steel', 'Fairy']",137,155,141,50%,9%,0,"['Bite', 'Fire Fang', 'Astonish', 'Ice Fang']","['Vice Grip', 'Iron Head', 'Play Rough', 'Power', 'Up Punch']"
322,304,Aron,"['Steel', 'Rock']",137,121,141,50%,20%,25,"['Tackle', 'Metal Claw']","['Rock Tomb', 'Iron Head', 'Body Slam']"
323,305,Lairon,"['Steel', 'Rock']",155,158,198,25%,9%,100,"['Metal Claw', 'Iron Tail']","['Rock Slide', 'Body Slam', 'Heavy Slam']"
324,306,Aggron,"['Steel', 'Rock']",172,198,257,12.5%,6%,0,"['Dragon Tail', 'Iron Tail', 'Smack Down']","['Stone Edge', 'Thunder', 'Heavy Slam']"
325,307,Meditite,"['Fighting', 'Psychic']",102,78,107,50%,10%,50,"['Confusion', 'Rock Smash']","['Ice Punch', 'Low Sweep', 'Psyshock']"
326,308,Medicham,"['Fighting', 'Psychic']",155,121,152,20%,6%,0,"['Psycho Cut', 'Counter']","['Ice Punch', 'Psychic', 'Dynamic Punch', 'Power', 'Up Punch']"
327,309,Electrike,['Electric'],120,123,78,50%,10%,50,"['Spark', 'Quick Attack']","['Discharge', 'Thunderbolt', 'Swift']"
328,310,Manectric,['Electric'],172,215,127,20%,6%,0,"['Charge Beam', 'Snarl']","['Thunder', 'Flame Burst', 'Wild Charge']"
329,311,Plusle,['Electric'],155,167,129,30%,9%,0,"['Spark', 'Quick Attack']","['Discharge', 'Thunderbolt', 'Swift']"
330,312,Minun,['Electric'],155,147,150,30%,9%,0,"['Spark', 'Quick Attack']","['Discharge', 'Thunderbolt', 'Swift']"
331,313,Volbeat,['Bug'],163,143,166,30%,9%,0,"['Tackle', 'Struggle Bug']","['Bug Buzz', 'Thunderbolt', 'Signal Beam']"
332,314,Illumise,['Bug'],163,143,166,30%,9%,0,"['Tackle', 'Struggle Bug']","['Bug Buzz', 'Dazzling Gleam', 'Silver Wind']"
333,315,Roselia,"['Grass', 'Poison']",137,186,131,30%,9%,100,"['Razor Leaf', 'Poison Jab']","['Petal Blizzard', 'Dazzling Gleam', 'Sludge Bomb']"
334,316,Gulpin,['Poison'],172,80,99,50%,10%,50,"['Pound', 'Rock Smash']","['Sludge', 'Ice Beam', 'Gunk Shot']"
335,317,Swalot,['Poison'],225,140,159,20%,6%,0,"['Rock Smash', 'Infestation']","['Ice Beam', 'Sludge Bomb', 'Gunk Shot', 'Acid Spray']"
336,318,Carvanha,"['Water', 'Dark']",128,171,39,50%,10%,50,"['Bite', 'Snarl']","['Poison Fang', 'Aqua Jet', 'Crunch']"
337,319,Sharpedo,"['Water', 'Dark']",172,243,83,20%,6%,0,"['Bite', 'Waterfall']","['Poison Fang', 'Hydro Pump', 'Crunch']"
338,320,Wailmer,['Water'],277,136,68,50%,10%,400,"['Water Gun', 'Splash']","['Water Pulse', 'Body Slam', 'Heavy Slam']"
339,321,Wailord,['Water'],347,175,87,20%,6%,0,"['Water Gun', 'Zen Headbutt']","['Hyper Beam', 'Blizzard', 'Surf']"
340,322,Numel,"['Fire', 'Ground']",155,119,79,50%,10%,50,"['Ember', 'Tackle']","['Heat Wave', 'Bulldoze', 'Stomp']"
341,323,Camerupt,"['Fire', 'Ground']",172,194,136,20%,6%,0,"['Ember', 'Rock Smash']","['Earthquake', 'Solar Beam', 'Overheat', 'Earth Power']"
342,324,Torkoal,['Fire'],172,151,203,30%,9%,0,"['Ember', 'Fire Spin']","['Earthquake', 'Solar Beam', 'Overheat']"
343,325,Spoink,['Psychic'],155,125,122,50%,10%,50,"['Splash', 'Zen Headbutt']","['Psybeam', 'Shadow Ball', 'Mirror Coat']"
344,326,Grumpig,['Psychic'],190,171,188,20%,6%,0,"['Charge Beam', 'Extrasensory']","['Shadow Ball', 'Psychic', 'Mirror Coat']"
345,327,Spinda,['Normal'],155,116,116,30%,9%,0,"['Sucker Punch', 'Psycho Cut']","['Dig', 'Rock Tomb', 'Icy Wind']"
346,328,Trapinch,['Ground'],128,162,78,40%,9%,25,"['Mud Shot', 'Struggle Bug']","['Dig', 'Sand Tomb', 'Crunch']"
347,329,Vibrava,"['Ground', 'Dragon']",137,134,99,10%,6%,100,"['Dragon Breath', 'Mud Shot']","['Bug Buzz', 'Bulldoze', 'Sand Tomb']"
348,330,Flygon,"['Ground', 'Dragon']",190,205,168,5%,5%,0,"['Mud Shot', 'Dragon Tail']","['Earthquake', 'Stone Edge', 'Dragon Claw']"
349,331,Cacnea,['Grass'],137,156,74,50%,10%,50,"['Sucker Punch', 'Poison Sting']","['Seed Bomb', 'Brick Break', 'Grass Knot']"
350,332,Cacturne,"['Grass', 'Dark']",172,221,115,20%,6%,0,"['Sucker Punch', 'Poison Jab']","['Dark Pulse', 'Dynamic Punch', 'Grass Knot']"
351,333,Swablu,"['Normal', 'Flying']",128,76,132,50%,10%,400,"['Peck', 'Astonish']","['Ice Beam', 'Aerial Ace', 'Disarming Voice']"
352,334,Altaria,"['Dragon', 'Flying']",181,141,201,20%,6%,0,"['Dragon Breath', 'Peck']","['Dragon Pulse', 'Dazzling Gleam', 'Sky Attack']"
353,335,Zangoose,['Normal'],177,222,124,30%,9%,0,"['Fury Cutter', 'Shadow Claw']","['Dig', 'Night Slash', 'Close Combat']"
354,336,Seviper,['Poison'],177,196,118,30%,9%,0,"['Poison Jab', 'Iron Tail']","['Wrap', 'Poison Fang', 'Crunch']"
355,337,Lunatone,"['Rock', 'Psychic']",207,178,153,30%,9%,0,"['Rock Throw', 'Confusion']","['Rock Slide', 'Moonblast', 'Psychic']"
356,338,Solrock,"['Rock', 'Psychic']",207,178,153,30%,9%,0,"['Rock Throw', 'Confusion']","['Rock Slide', 'Psychic', 'Solar Beam']"
357,339,Barboach,"['Water', 'Ground']",137,93,82,50%,10%,50,"['Mud Shot', 'Water Gun']","['Ice Beam', 'Aqua Tail', 'Mud Bomb']"
358,340,Whiscash,"['Water', 'Ground']",242,151,141,20%,6%,0,"['Mud Shot', 'Water Gun']","['Blizzard', 'Mud Bomb', 'Water Pulse']"
359,341,Corphish,['Water'],125,141,99,50%,10%,50,"['Bubble', 'Rock Smash']","['Vice Grip', 'Bubble Beam', 'Aqua Jet']"
360,342,Crawdaunt,"['Water', 'Dark']",160,224,142,20%,6%,0,"['Snarl', 'Waterfall']","['Vice Grip', 'Night Slash', 'Bubble Beam', 'Crabhammer']"
361,343,Baltoy,"['Ground', 'Psychic']",120,77,124,50%,10%,50,"['Confusion', 'Extrasensory']","['Dig', 'Psybeam', 'Gyro Ball']"
362,344,Claydol,"['Ground', 'Psychic']",155,140,229,20%,6%,0,"['Mud', 'Slap', 'Confusion', 'Extrasensory']","['Earthquake', 'Psychic', 'Gyro Ball', 'Earth Power']"
363,345,Lileep,"['Rock', 'Grass']",165,105,150,50%,10%,50,"['Acid', 'Infestation']","['Ancient Power', 'Grass Knot', 'Mirror Coat']"
364,346,Cradily,"['Rock', 'Grass']",200,152,194,20%,6%,0,"['Acid', 'Infestation']","['Stone Edge', 'Bulldoze', 'Grass Knot']"
365,347,Anorith,"['Rock', 'Bug']",128,176,100,50%,10%,50,"['Scratch', 'Struggle Bug']","['Aqua Jet', 'Ancient Power', 'Cross Poison']"
366,348,Armaldo,"['Rock', 'Bug']",181,222,174,20%,6%,0,"['Fury Cutter', 'Struggle Bug']","['Cross Poison', 'Water Pulse', 'Rock Blast']"
367,349,Feebas,['Water'],85,29,85,70%,15%,100,"['Tackle', 'Splash']",['Mirror Coat']
368,350,Milotic,['Water'],216,192,219,10%,7%,0,"['Dragon Tail', 'Waterfall']","['Hyper Beam', 'Blizzard', 'Surf']"
369,351,Castform,['Normal'],172,139,139,30%,10%,0,"['Tackle', 'Hex']","['Hurricane', 'Energy Ball']"
370,351,Castform Sunny Form,['Fire'],172,139,139,30%,10%,0,"['Ember', 'Tackle']","['Fire Blast', 'Solar Beam', 'Weather Ball']"
371,351,Castform Rainy Form,['Water'],172,139,139,30%,10%,0,"['Tackle', 'Water Gun']","['Thunder', 'Hydro Pump', 'Weather Ball']"
372,351,Castform Snowy Form,['Ice'],172,139,139,30%,10%,0,"['Tackle', 'Powder Snow']","['Ice Beam', 'Blizzard', 'Weather Ball']"
373,353,Shuppet,['Ghost'],127,138,65,40%,10%,50,"['Feint Attack', 'Astonish']","['Shadow Sneak', 'Ominous Wind', 'Night Shade']"
374,354,Banette,['Ghost'],162,218,126,20%,7%,0,"['Shadow Claw', 'Hex']","['Shadow Ball', 'Thunder', 'Dazzling Gleam']"
375,355,Duskull,['Ghost'],85,70,162,40%,10%,25,"['Astonish', 'Hex']","['Shadow Sneak', 'Ominous Wind', 'Night Shade']"
376,356,Dusclops,['Ghost'],120,124,234,20%,7%,100,"['Feint Attack', 'Hex']","['Ice Punch', 'Shadow Punch', 'Fire Punch']"
377,357,Tropius,"['Grass', 'Flying']",223,136,163,30%,10%,0,"['Razor Leaf', 'Air Slash']","['Aerial Ace', 'Leaf Blade', 'Stomp']"
378,358,Chimecho,['Psychic'],181,175,170,30%,10%,0,"['Astonish', 'Extrasensory']","['Psyshock', 'Shadow Ball', 'Energy Ball']"
379,359,Absol,['Dark'],163,246,120,50%,10%,0,"['Psycho Cut', 'Snarl']","['Dark Pulse', 'Megahorn', 'Thunder']"
380,360,Wynaut,['Psychic'],216,41,86,30%,10%,25,"['Splash', 'Counter']",['Mirror Coat']
381,361,Snorunt,['Ice'],137,95,95,50%,10%,100,"['Powder Snow', 'Hex']","['Shadow Ball', 'Icy Wind', 'Avalanche']"
382,362,Glalie,['Ice'],190,162,162,20%,6%,0,"['Ice Shard', 'Frost Breath']","['Shadow Ball', 'Avalanche', 'Gyro Ball']"
383,363,Spheal,"['Ice', 'Water']",172,95,90,50%,10%,25,"['Water Gun', 'Rock Smash']","['Water Pulse', 'Body Slam', 'Aurora Beam']"
384,364,Sealeo,"['Ice', 'Water']",207,137,132,25%,7%,100,"['Water Gun', 'Powder Snow']","['Water Pulse', 'Body Slam', 'Aurora Beam']"
385,365,Walrein,"['Ice', 'Water']",242,182,176,12.5%,5%,0,"['Frost Breath', 'Waterfall']","['Earthquake', 'Blizzard', 'Water Pulse']"
386,366,Clamperl,['Water'],111,133,135,50%,10%,50,['Water Gun'],"['Ice Beam', 'Water Pulse', 'Body Slam']"
387,367,Huntail,['Water'],146,197,179,20%,6%,0,"['Bite', 'Water Gun']","['Ice Beam', 'Aqua Tail', 'Crunch']"
388,368,Gorebyss,['Water'],146,211,179,20%,6%,0,"['Water Gun', 'Confusion']","['Draining Kiss', 'Water Pulse', 'Psychic']"
389,369,Relicanth,"['Water', 'Rock']",225,162,203,90%,1%,0,"['Water Gun', 'Zen Headbutt']","['Aqua Tail', 'Ancient Power', 'Hydro Pump']"
390,370,Luvdisc,['Water'],125,81,128,30%,10%,0,"['Water Gun', 'Splash']","['Aqua Jet', 'Draining Kiss', 'Water Pulse']"
391,371,Bagon,['Dragon'],128,134,93,40%,9%,25,"['Bite', 'Ember']","['Flamethrower', 'Twister', 'Crunch']"
392,372,Shelgon,['Dragon'],163,172,155,10%,6%,100,"['Dragon Breath', 'Ember']","['Flamethrower', 'Twister', 'Dragon Pulse']"
393,373,Salamence,"['Dragon', 'Flying']",216,277,168,5%,5%,0,"['Bite', 'Fire Fang', 'Dragon Tail']","['Fire Blast', 'Hydro Pump', 'Draco Meteor']"
394,374,Beldum,"['Steel', 'Psychic']",120,96,132,40%,9%,25,['Take Down'],['Struggle']
395,375,Metang,"['Steel', 'Psychic']",155,138,176,10%,6%,100,"['Metal Claw', 'Zen Headbutt']","['Psyshock', 'Psychic', 'Gyro Ball']"
396,376,Metagross,"['Steel', 'Psychic']",190,257,228,5%,5%,0,"['Bullet Punch', 'Zen Headbutt']","['Earthquake', 'Flash Cannon', 'Psychic']"
397,377,Regirock,['Rock'],190,179,309,2%,1%,0,"['Rock Throw', 'Rock Smash']","['Stone Edge', 'Focus Blast', 'Zap Cannon']"
398,378,Regice,['Ice'],190,179,309,2%,1%,0,"['Frost Breath', 'Rock Smash']","['Earthquake', 'Blizzard', 'Focus Blast']"
399,379,Registeel,['Steel'],190,143,285,2%,1%,0,"['Metal Claw', 'Rock Smash']","['Hyper Beam', 'Flash Cannon', 'Focus Blast']"
400,380,Latias,"['Dragon', 'Psychic']",190,228,246,2%,1%,0,"['Dragon Breath', 'Zen Headbutt', 'Charm']","['Thunder', 'Psychic', 'Outrage']"
401,381,Latios,"['Dragon', 'Psychic']",190,268,212,2%,1%,0,"['Dragon Breath', 'Zen Headbutt']","['Dragon Claw', 'Psychic', 'Solar Beam']"
402,382,Kyogre,['Water'],205,270,228,2%,1%,0,['Waterfall'],"['Blizzard', 'Thunder', 'Hydro Pump']"
403,383,Groudon,['Ground'],205,270,228,2%,1%,0,"['Mud Shot', 'Dragon Tail']","['Earthquake', 'Fire Blast', 'Solar Beam']"
404,384,Rayquaza,"['Dragon', 'Flying']",213,284,170,2%,1%,0,"['Dragon Tail', 'Air Slash']","['Aerial Ace', 'Ancient Power', 'Outrage']"
405,385,Jirachi,"['Steel', 'Psychic']",225,210,210,100%,0%,0,"['Confusion', 'Charge Beam']","['Dazzling Gleam', 'Psychic', 'Doom Desire']"
406,386,Deoxys Normal Forme,['Psychic'],137,345,115,6%,1%,0,"['Zen Headbutt', 'Charge Beam']","['Hyper Beam', 'Zap Cannon', 'Psycho Boost']"
407,386,Deoxys Attack Forme,['Psychic'],137,414,46,6%,1%,0,"['Poison Jab', 'Zen Headbutt']","['Dark Pulse', 'Zap Cannon', 'Psycho Boost']"
408,386,Deoxys Defense Forme,['Psychic'],137,144,330,6%,1%,0,"['Zen Headbutt', 'Counter']","['Rock Slide', 'Thunderbolt', 'Psycho Boost']"
409,386,Deoxys Speed Forme,['Psychic'],137,230,218,6%,1%,0,"['Zen Headbutt', 'Charge Beam']","['Thunderbolt', 'Swift', 'Psycho Boost']"
410,387,Turtwig,['Grass'],146,119,110,20%,10%,25,"['Razor Leaf', 'Tackle']","['Seed Bomb', 'Body Slam', 'Energy Ball']"
411,388,Grotle,['Grass'],181,157,143,10%,7%,100,"['Bite', 'Razor Leaf']","['Solar Beam', 'Body Slam', 'Energy Ball']"
412,389,Torterra,"['Grass', 'Ground']",216,202,188,5%,5%,0,"['Bite', 'Razor Leaf']","['Earthquake', 'Stone Edge', 'Solar Beam']"
413,390,Chimchar,['Fire'],127,113,86,20%,10%,25,"['Ember', 'Scratch']","['Flame Wheel', 'Flamethrower', 'Flame Charge']"
414,391,Monferno,"['Fire', 'Fighting']",162,158,105,10%,7%,100,"['Ember', 'Rock Smash']","['Flame Wheel', 'Flamethrower', 'Low Sweep']"
415,392,Infernape,"['Fire', 'Fighting']",183,222,151,5%,5%,0,"['Rock Smash', 'Fire Spin']","['Flamethrower', 'Solar Beam', 'Close Combat']"
416,393,Piplup,['Water'],142,112,102,20%,10%,25,"['Pound', 'Bubble']","['Drill Peck', 'Bubble Beam', 'Icy Wind']"
417,394,Prinplup,['Water'],162,150,139,10%,7%,100,"['Metal Claw', 'Bubble']","['Bubble Beam', 'Hydro Pump', 'Icy Wind']"
418,395,Empoleon,"['Water', 'Steel']",197,210,186,5%,5%,0,"['Metal Claw', 'Waterfall']","['Flash Cannon', 'Blizzard', 'Hydro Pump']"
419,396,Starly,"['Normal', 'Flying']",120,101,58,50%,20%,25,"['Quick Attack', 'Tackle']","['Aerial Ace', 'Brave Bird']"
420,397,Staravia,"['Normal', 'Flying']",146,142,94,25%,9%,100,"['Wing Attack', 'Quick Attack']","['Heat Wave', 'Aerial Ace', 'Brave Bird']"
421,398,Staraptor,"['Normal', 'Flying']",198,234,140,12.5%,6%,0,"['Wing Attack', 'Quick Attack']","['Heat Wave', 'Close Combat', 'Brave Bird']"
422,399,Bidoof,['Normal'],153,80,73,50%,20%,50,"['Tackle', 'Take Down']","['Hyper Fang', 'Grass Knot', 'Crunch']"
423,400,Bibarel,"['Normal', 'Water']",188,162,119,20%,7%,0,"['Water Gun', 'Take Down']","['Hyper Beam', 'Hyper Fang', 'Surf']"
424,401,Kricketot,['Bug'],114,45,74,50%,20%,50,"['Bug Bite', 'Struggle Bug']",['Struggle']
