,#,Name,Type,Attack,Defense,HP,Catch_Rate,Flee_Rate,Candy,Fast_Moves,Charge_Moves
425,402,Kricketune,['Bug'],184,160,100,20%,7%,0,"['Fury Cutter', 'Struggle Bug']","['Aerial Ace', 'Bug Buzz', 'X', 'Scissor']"
426,403,Shinx,['Electric'],128,117,64,50%,10%,25,"['Spark', 'Tackle']","['Discharge', 'Thunderbolt', 'Swift']"
427,404,Luxio,['Electric'],155,159,95,25%,7%,100,"['Bite', 'Spark']","['Thunderbolt', 'Wild Charge', 'Crunch']"
428,405,Luxray,['Electric'],190,232,156,12.5%,5%,0,"['Spark', 'Snarl', 'Hidden Power']","['Hyper Beam', 'Wild Charge', 'Crunch']"
429,406,Budew,"['Grass', 'Poison']",120,91,109,10%,4%,25,"['Razor Leaf', 'Hidden Power']","['Grass Knot', 'Energy Ball']"
430,407,Roserade,"['Grass', 'Poison']",155,243,185,15%,7%,0,"['Razor Leaf', 'Poison Jab']","['Dazzling Gleam', 'Sludge Bomb', 'Solar Beam', 'Grass Knot']"
431,408,Cranidos,['Rock'],167,218,71,50%,10%,50,"['Zen Headbutt', 'Take Down']","['Ancient Power', 'Rock Tomb', 'Bulldoze']"
432,409,Rampardos,['Rock'],219,295,109,20%,6%,0,"['Zen Headbutt', 'Smack Down']","['Flamethrower', 'Rock Slide', 'Outrage']"
433,410,Shieldon,"['Rock', 'Steel']",102,76,195,50%,10%,50,"['Tackle', 'Iron Tail']","['Ancient Power', 'Rock Tomb', 'Heavy Slam']"
434,411,Bastiodon,"['Rock', 'Steel']",155,94,286,20%,6%,0,"['Iron Tail', 'Smack Down']","['Flamethrower', 'Stone Edge', 'Flash Cannon']"
435,412,Burmy Plant Cloak,['Bug'],120,53,83,50%,20%,50,"['Bug Bite', 'Tackle']",['Struggle']
436,412,Burmy Sandy Cloak,['Bug'],120,53,83,50%,0%,50,"['Bug Bite', 'Tackle']",['Struggle']
437,412,Burmy Trash Cloak,['Bug'],120,53,83,50%,0%,50,"['Bug Bite', 'Tackle']",['Struggle']
438,413,Wormadam Plant Cloak,"['Bug', 'Grass']",155,141,180,15%,7%,0,"['Bug Bite', 'Confusion']","['Psybeam', 'Bug Buzz', 'Energy Ball']"
439,413,Wormadam Sandy Cloak,"['Bug', 'Ground']",155,141,180,15%,7%,0,"['Bug Bite', 'Confusion']","['Psybeam', 'Bug Buzz', 'Bulldoze']"
440,413,Wormadam Trash Cloak,"['Bug', 'Steel']",155,127,175,15%,7%,0,"['Bug Bite', 'Confusion']","['Psybeam', 'Bug Buzz', 'Iron Head']"
441,414,Mothim,"['Bug', 'Flying']",172,185,98,15%,7%,0,"['Bug Bite', 'Air Slash']","['Psybeam', 'Aerial Ace', 'Bug Buzz']"
442,415,Combee,"['Bug', 'Flying']",102,59,83,15%,7%,50,['Bug Bite'],['Bug Buzz']
443,416,Vespiquen,"['Bug', 'Flying']",172,149,190,15%,7%,0,"['Bug Bite', 'Poison Sting']","['Bug Buzz', 'Power Gem', 'X', 'Scissor']"
444,417,Pachirisu,['Electric'],155,94,172,30%,9%,0,"['Spark', 'Volt Switch']","['Thunder Punch', 'Thunder', 'Thunderbolt']"
445,418,Buizel,['Water'],146,132,67,50%,10%,50,"['Quick Attack', 'Water Gun']","['Aqua Jet', 'Water Pulse', 'Swift']"
446,419,Floatzel,['Water'],198,221,114,20%,6%,0,"['Water Gun', 'Waterfall']","['Aqua Jet', 'Hydro Pump', 'Swift']"
447,420,Cherubi,['Grass'],128,108,92,50%,9%,50,"['Tackle', 'Bullet Seed']","['Petal Blizzard', 'Seed Bomb', 'Dazzling Gleam']"
448,421,Cherrim Overcast Form,['Grass'],172,170,153,10%,7%,0,"['Razor Leaf', 'Bullet Seed']","['Hyper Beam', 'Dazzling Gleam', 'Solar Beam']"
449,421,Cherrim Sunshine Form,['Grass'],172,170,153,10%,0%,0,"['Razor Leaf', 'Bullet Seed']","['Hyper Beam', 'Dazzling Gleam', 'Solar Beam']"
450,422,Shellos East Sea,['Water'],183,103,105,50%,10%,50,"['Mud', 'Slap', 'Hidden Power']","['Mud Bomb', 'Water Pulse', 'Body Slam']"
451,422,Shellos West Sea,['Water'],183,103,105,50%,0%,50,"['Mud', 'Slap', 'Hidden Power']","['Mud Bomb', 'Water Pulse', 'Body Slam']"
452,423,Gastrodon East Sea,"['Water', 'Ground']",244,169,143,20%,6%,0,"['Mud', 'Slap', 'Hidden Power']","['Water Pulse', 'Body Slam', 'Earth Power']"
453,423,Gastrodon West Sea,"['Water', 'Ground']",244,169,143,20%,0%,0,"['Mud', 'Slap', 'Hidden Power']","['Water Pulse', 'Body Slam', 'Earth Power']"
454,424,Ambipom,['Normal'],181,205,143,20%,6%,0,"['Scratch', 'Astonish']","['Hyper Beam', 'Aerial Ace', 'Low Sweep']"
455,425,Drifloon,"['Ghost', 'Flying']",207,117,80,40%,10%,50,"['Astonish', 'Hex']","['Ominous Wind', 'Shadow Ball', 'Icy Wind']"
456,426,Drifblim,"['Ghost', 'Flying']",312,180,102,20%,7%,0,"['Astonish', 'Hex']","['Ominous Wind', 'Shadow Ball', 'Icy Wind']"
457,427,Buneary,['Normal'],146,130,105,50%,10%,50,"['Quick Attack', 'Pound']","['Fire Punch', 'Swift']"
458,428,Lopunny,['Normal'],163,156,194,20%,6%,0,"['Low Kick', 'Pound']","['Hyper Beam', 'Fire Punch', 'Focus Blast']"
459,429,Mismagius,['Ghost'],155,211,187,10%,7%,0,"['Sucker Punch', 'Hex']","['Dark Pulse', 'Shadow Ball', 'Dazzling Gleam']"
460,430,Honchkrow,"['Dark', 'Flying']",225,243,103,10%,7%,0,"['Peck', 'Snarl']","['Dark Pulse', 'Psychic', 'Brave Bird', 'Sky Attack']"
461,431,Glameow,['Normal'],135,109,82,40%,10%,50,"['Quick Attack', 'Scratch']","['Aerial Ace', 'Thunderbolt', 'Play Rough']"
462,432,Purugly,['Normal'],174,172,133,15%,8%,0,"['Shadow Claw', 'Scratch']","['Aerial Ace', 'Thunder', 'Play Rough']"
463,433,Chingling,['Psychic'],128,114,94,10%,4%,50,"['Zen Headbutt', 'Astonish']","['Wrap', 'Psyshock', 'Shadow Ball']"
464,434,Stunky,"['Poison', 'Dark']",160,121,90,50%,10%,50,"['Bite', 'Scratch']","['Flamethrower', 'Sludge Bomb', 'Crunch']"
465,435,Skuntank,"['Poison', 'Dark']",230,184,132,20%,6%,0,"['Bite', 'Poison Jab']","['Flamethrower', 'Sludge Bomb', 'Crunch']"
466,436,Bronzor,"['Steel', 'Psychic']",149,43,154,50%,10%,50,"['Tackle', 'Confusion']","['Psyshock', 'Gyro Ball', 'Heavy Slam']"
467,437,Bronzong,"['Steel', 'Psychic']",167,161,213,20%,6%,0,"['Confusion', 'Feint Attack']","['Flash Cannon', 'Psyshock', 'Bulldoze', 'Psychic', 'Heavy Slam']"
468,438,Bonsly,['Rock'],137,124,133,10%,4%,50,"['Rock Throw', 'Counter']","['Earthquake', 'Rock Tomb', 'Rock Slide']"
469,439,Mime Jr.,"['Psychic', 'Fairy']",85,125,142,10%,4%,50,"['Pound', 'Confusion']","['Psybeam', 'Psyshock', 'Psychic']"
470,440,Happiny,['Normal'],225,25,77,10%,4%,25,"['Pound', 'Zen Headbutt']",['Psychic']
471,441,Chatot,"['Normal', 'Flying']",183,183,91,30%,9%,0,"['Peck', 'Steel Wing']","['Heat Wave', 'Sky Attack', 'Night Shade']"
472,442,Spiritomb,"['Ghost', 'Dark']",137,169,199,10%,4%,0,"['Sucker Punch', 'Feint Attack']","['Shadow Sneak', 'Ominous Wind', 'Shadow Ball']"
473,443,Gible,"['Dragon', 'Ground']",151,124,84,40%,9%,25,"['Mud Shot', 'Take Down']","['Dig', 'Twister', 'Body Slam']"
474,444,Gabite,"['Dragon', 'Ground']",169,172,125,10%,6%,100,"['Mud Shot', 'Take Down']","['Flamethrower', 'Dig', 'Twister']"
475,445,Garchomp,"['Dragon', 'Ground']",239,261,193,5%,5%,0,"['Mud Shot', 'Dragon Tail']","['Earthquake', 'Fire Blast', 'Outrage']"
476,446,Munchlax,['Normal'],286,137,117,10%,4%,50,"['Lick', 'Tackle']","['Gunk Shot', 'Bulldoze', 'Body Slam']"
477,447,Riolu,['Fighting'],120,127,78,—,20%,50,"['Quick Attack', 'Counter']","['Cross Chop', 'Low Sweep', 'Brick Break']"
478,448,Lucario,"['Fighting', 'Steel']",172,236,144,10%,5%,0,"['Bullet Punch', 'Counter']","['Flash Cannon', 'Shadow Ball', 'Close Combat', 'Power', 'Up Punch']"
479,449,Hippopotas,['Ground'],169,124,118,40%,10%,50,"['Bite', 'Tackle']","['Dig', 'Rock Tomb', 'Body Slam']"
480,450,Hippowdon,['Ground'],239,201,191,15%,8%,0,"['Bite', 'Fire Fang', 'Thunder Fang', 'Ice Fang']","['Earthquake', 'Stone Edge', 'Body Slam', 'Earth Power']"
481,451,Skorupi,"['Poison', 'Bug']",120,93,151,40%,10%,50,"['Poison Sting', 'Infestation']","['Aqua Tail', 'Cross Poison', 'Sludge Bomb']"
482,452,Drapion,"['Poison', 'Dark']",172,180,202,15%,8%,0,"['Bite', 'Poison Sting', 'Infestation', 'Ice Fang']","['Aqua Tail', 'Sludge Bomb', 'Crunch']"
483,453,Croagunk,"['Poison', 'Fighting']",134,116,76,40%,12%,50,"['Poison Jab', 'Poison Sting']","['Low Sweep', 'Sludge Bomb', 'Brick Break']"
484,454,Toxicroak,"['Poison', 'Fighting']",195,211,133,15%,7%,0,"['Poison Jab', 'Counter']","['Sludge Bomb', 'Mud Bomb', 'Dynamic Punch']"
485,455,Carnivine,['Grass'],179,187,136,90%,1%,0,"['Bite', 'Vine Whip']","['Power Whip', 'Energy Ball', 'Crunch']"
486,456,Finneon,['Water'],135,96,116,50%,10%,50,"['Pound', 'Water Gun']","['Ice Beam', 'Water Pulse', 'Silver Wind']"
487,457,Lumineon,['Water'],170,142,170,20%,6%,0,"['Water Gun', 'Waterfall']","['Blizzard', 'Water Pulse', 'Silver Wind']"
488,458,Mantyke,"['Water', 'Flying']",128,105,179,10%,4%,50,"['Tackle', 'Bubble']","['Ice Beam', 'Aerial Ace', 'Water Pulse']"
489,459,Snover,"['Grass', 'Ice']",155,115,105,30%,10%,50,"['Ice Shard', 'Powder Snow']","['Ice Beam', 'Stomp', 'Energy Ball']"
490,460,Abomasnow,"['Grass', 'Ice']",207,178,158,12.5%,6%,0,"['Razor Leaf', 'Powder Snow']","['Blizzard', 'Energy Ball', 'Outrage']"
491,461,Weavile,"['Dark', 'Ice']",172,243,171,15%,9%,0,"['Ice Shard', 'Feint Attack', 'Snarl']","['Focus Blast', 'Avalanche', 'Foul Play']"
492,462,Magnezone,"['Electric', 'Steel']",172,238,205,12.5%,5%,0,"['Spark', 'Charge Beam']","['Flash Cannon', 'Wild Charge', 'Zap Cannon']"
493,463,Lickilicky,['Normal'],242,161,181,15%,9%,0,"['Lick', 'Zen Headbutt']","['Hyper Beam', 'Earthquake', 'Solar Beam']"
494,464,Rhyperior,"['Ground', 'Rock']",251,241,190,5%,5%,0,"['Mud', 'Slap', 'Smack Down']","['Earthquake', 'Stone Edge', 'Surf', 'Skull Bash']"
495,465,Tangrowth,['Grass'],225,207,184,15%,10%,0,"['Vine Whip', 'Infestation']","['Ancient Power', 'Sludge Bomb', 'Solar Beam']"
496,466,Electivire,['Electric'],181,249,163,15%,10%,0,"['Thunder Shock', 'Low Kick']","['Ice Punch', 'Thunder Punch', 'Thunder', 'Wild Charge']"
497,467,Magmortar,['Fire'],181,247,172,15%,10%,0,"['Karate Chop', 'Fire Spin']","['Fire Blast', 'Psychic', 'Fire Punch', 'Brick Break']"
498,468,Togekiss,"['Fairy', 'Flying']",198,225,217,1%,5%,0,"['Air Slash', 'Hidden Power', 'Charm']","['Flamethrower', 'Aerial Ace', 'Ancient Power', 'Dazzling Gleam']"
499,469,Yanmega,"['Bug', 'Flying']",200,231,156,17.5%,5%,0,"['Bug Bite', 'Wing Attack']","['Aerial Ace', 'Bug Buzz', 'Ancient Power']"
500,470,Leafeon,['Grass'],163,216,219,12.5%,6%,0,"['Razor Leaf', 'Quick Attack']","['Solar Beam', 'Leaf Blade', 'Energy Ball']"
501,471,Glaceon,['Ice'],163,238,205,12.5%,6%,0,"['Ice Shard', 'Frost Breath']","['Ice Beam', 'Icy Wind', 'Avalanche']"
502,472,Gliscor,"['Ground', 'Flying']",181,185,222,12.5%,9%,0,"['Fury Cutter', 'Wing Attack']","['Earthquake', 'Aerial Ace', 'Night Slash']"
503,473,Mamoswine,"['Ice', 'Ground']",242,247,146,5%,5%,0,"['Mud', 'Slap', 'Powder Snow']","['Stone Edge', 'Bulldoze', 'Avalanche']"
504,474,Porygon-Z,['Normal'],198,264,150,5%,5%,0,"['Charge Beam', 'Hidden Power']","['Hyper Beam', 'Blizzard', 'Solar Beam', 'Zap Cannon']"
505,475,Gallade,"['Psychic', 'Fighting']",169,237,195,50%,5%,0,"['Low Kick', 'Confusion', 'Charm']","['Psychic', 'Leaf Blade', 'Close Combat']"
506,476,Probopass,"['Rock', 'Steel']",155,135,275,10%,7%,0,"['Spark', 'Rock Throw']","['Rock Slide', 'Magnet Bomb', 'Thunderbolt']"
507,477,Dusknoir,['Ghost'],128,180,254,10%,5%,0,"['Astonish', 'Hex']","['Dark Pulse', 'Ominous Wind', 'Psychic']"
508,478,Froslass,"['Ice', 'Ghost']",172,171,150,20%,7%,0,"['Powder Snow', 'Hex']","['Shadow Ball', 'Avalanche', 'Crunch']"
509,480,Uxie,['Psychic'],181,156,270,2%,0%,0,"['Confusion', 'Extrasensory']","['Thunder', 'Swift', 'Future Sight']"
510,481,Mesprit,['Psychic'],190,212,212,2%,0%,0,"['Confusion', 'Extrasensory']","['Blizzard', 'Swift', 'Future Sight']"
511,482,Azelf,['Psychic'],181,270,151,2%,0%,0,"['Confusion', 'Extrasensory']","['Fire Blast', 'Swift', 'Future Sight']"
512,483,Dialga,"['Steel', 'Dragon']",205,275,211,2%,4%,0,"['Dragon Breath', 'Metal Claw']","['Iron Head', 'Thunder', 'Draco Meteor']"
513,484,Palkia,"['Water', 'Dragon']",189,280,215,2%,4%,0,"['Dragon Breath', 'Dragon Tail']","['Fire Blast', 'Hydro Pump', 'Draco Meteor']"
514,485,Heatran,"['Fire', 'Steel']",209,251,213,2%,4%,0,"['Bug Bite', 'Fire Spin']","['Stone Edge', 'Iron Head', 'Fire Blast']"
515,486,Regigigas,['Normal'],221,287,210,2%,4%,0,"['Zen Headbutt', 'Rock Smash']","['Stone Edge', 'Avalanche', 'Heavy Slam']"
516,487,Giratina Altered Forme,"['Ghost', 'Dragon']",284,187,225,2%,4%,0,"['Dragon Breath', 'Shadow Claw']","['Ancient Power', 'Shadow Sneak', 'Dragon Claw']"
517,487,Giratina Origin Forme,"['Ghost', 'Dragon']",284,225,187,2%,4%,0,"['Shadow Claw', 'Dragon Tail']","['Ominous Wind', 'Shadow Ball', 'Dragon Pulse']"
518,488,Cresselia,['Psychic'],260,152,258,2%,4%,0,"['Psycho Cut', 'Confusion']","['Moonblast', 'Aurora Beam', 'Future Sight']"
519,491,Darkrai,['Dark'],172,285,198,2%,0%,0,"['Feint Attack', 'Snarl']","['Dark Pulse', 'Shadow Ball', 'Focus Blast']"
520,495,Snivy,['Grass'],128,88,107,20%,10%,25,"['Vine Whip', 'Tackle']","['Wrap', 'Seed Bomb', 'Energy Ball']"
521,496,Servine,['Grass'],155,122,152,10%,10%,100,"['Vine Whip', 'Iron Tail']","['Wrap', 'Grass Knot', 'Leaf Tornado']"
522,497,Serperior,['Grass'],181,161,204,5%,5%,0,"['Vine Whip', 'Iron Tail']","['Aerial Ace', 'Grass Knot', 'Leaf Tornado']"
523,498,Tepig,['Fire'],163,115,85,20%,10%,25,"['Ember', 'Tackle']","['Flamethrower', 'Flame Charge', 'Body Slam']"
524,499,Pignite,"['Fire', 'Fighting']",207,173,106,10%,7%,100,"['Ember', 'Tackle']","['Flamethrower', 'Rock Tomb', 'Flame Charge']"
525,500,Emboar,"['Fire', 'Fighting']",242,235,127,5%,5%,0,"['Low Kick', 'Ember']","['Heat Wave', 'Rock Slide', 'Focus Blast']"
526,501,Oshawott,['Water'],146,117,85,20%,10%,25,"['Tackle', 'Water Gun']","['Night Slash', 'Aqua Tail', 'Water Pulse']"
527,502,Dewott,['Water'],181,159,116,10%,7%,100,"['Fury Cutter', 'Water Gun']","['Aqua Tail', 'X', 'Scissor', 'Water Pulse']"
528,503,Samurott,['Water'],216,212,157,5%,5%,0,"['Fury Cutter', 'Waterfall']","['Megahorn', 'Blizzard', 'Hydro Pump']"
529,504,Patrat,['Normal'],128,98,73,50%,20%,50,"['Bite', 'Tackle']","['Dig', 'Hyper Fang', 'Grass Knot']"
530,505,Watchog,['Normal'],155,165,139,20%,7%,0,"['Bite', 'Low Kick']","['Hyper Fang', 'Grass Knot', 'Crunch']"
531,506,Lillipup,['Normal'],128,107,86,50%,20%,25,"['Tackle', 'Take Down']","['Dig', 'Rock Tomb', 'Thunderbolt']"
532,507,Herdier,['Normal'],163,145,126,25%,9%,100,"['Lick', 'Take Down']","['Dig', 'Thunderbolt', 'Play Rough']"
533,508,Stoutland,['Normal'],198,206,182,12.5%,5%,0,"['Lick', 'Take Down']","['Play Rough', 'Wild Charge', 'Crunch']"
534,509,Purrloin,['Dark'],121,98,73,50%,20%,50,"['Sucker Punch', 'Scratch']","['Dark Pulse', 'Night Slash', 'Play Rough']"
535,510,Liepard,['Dark'],162,187,106,20%,7%,0,"['Snarl', 'Charm']","['Dark Pulse', 'Play Rough', 'Gunk Shot']"
536,511,Pansage,['Grass'],137,104,94,50%,20%,50,"['Vine Whip', 'Scratch']","['Seed Bomb', 'Energy Ball', 'Crunch']"
537,512,Simisage,['Grass'],181,206,133,50%,20%,0,"['Bite', 'Vine Whip']","['Solar Beam', 'Grass Knot', 'Crunch']"
538,513,Pansear,['Fire'],137,104,94,20%,7%,50,"['Scratch', 'Fire Spin']","['Flame Charge', 'Flame Burst', 'Crunch']"
539,514,Simisear,['Fire'],181,206,133,50%,20%,0,"['Bite', 'Fire Spin']","['Flamethrower', 'Fire Blast', 'Crunch']"
540,515,Panpour,['Water'],137,104,94,50%,20%,50,"['Scratch', 'Water Gun']","['Water Pulse', 'Crunch', 'Surf']"
541,516,Simipour,['Water'],181,206,133,20%,7%,0,"['Bite', 'Water Gun']","['Hydro Pump', 'Crunch', 'Surf']"
542,519,Pidove,"['Normal', 'Flying']",137,98,80,50%,20%,12,"['Quick Attack', 'Air Slash']","['Heat Wave', 'Aerial Ace', 'Air Cutter']"
543,520,Tranquill,"['Normal', 'Flying']",158,144,107,25%,9%,50,"['Steel Wing', 'Air Slash']","['Heat Wave', 'Aerial Ace', 'Sky Attack']"
544,521,Unfezant,"['Normal', 'Flying']",190,226,146,12.5%,5%,0,"['Steel Wing', 'Air Slash']","['Hyper Beam', 'Heat Wave', 'Sky Attack']"
545,522,Blitzle,['Electric'],128,118,64,30%,10%,50,"['Spark', 'Quick Attack']","['Discharge', 'Thunderbolt', 'Flame Charge']"
546,523,Zebstrika,['Electric'],181,211,136,10%,7%,0,"['Spark', 'Low Kick']","['Discharge', 'Flame Charge', 'Wild Charge']"
547,529,Drilbur,['Ground'],155,154,85,50%,20%,50,"['Scratch', 'Mud', 'Slap']","['Dig', 'Drill Run', 'Rock Tomb']"
548,530,Excadrill,"['Ground', 'Steel']",242,255,129,20%,7%,0,"['Metal Claw', 'Mud', 'Slap']","['Earthquake', 'Drill Run', 'Rock Slide', 'Iron Head']"
549,562,Yamask,['Ghost'],116,95,141,30%,10%,50,"['Zen Headbutt', 'Astonish']","['Dark Pulse', 'Ominous Wind', 'Shadow Ball']"
550,563,Cofagrigus,['Ghost'],151,163,237,10%,7%,0,"['Zen Headbutt', 'Astonish']","['Dark Pulse', 'Shadow Ball', 'Psychic']"
551,590,Foongus,"['Grass', 'Poison']",170,97,91,30%,10%,50,"['Feint Attack', 'Astonish']","['Body Slam', 'Grass Knot', 'Energy Ball']"
552,591,Amoonguss,"['Grass', 'Poison']",249,155,139,12.5%,5%,0,"['Feint Attack', 'Astonish']","['Sludge Bomb', 'Grass Knot', 'Foul Play']"
553,597,Ferroseed,"['Grass', 'Steel']",127,82,155,30%,9%,50,"['Tackle', 'Metal Claw']","['Flash Cannon', 'Iron Head', 'Gyro Ball']"
554,598,Ferrothorn,"['Grass', 'Steel']",179,158,223,12.5%,5%,0,"['Metal Claw', 'Bullet Seed']","['Flash Cannon', 'Thunder', 'Power Whip', 'Acid Spray']"
555,599,Klink,['Steel'],120,98,121,40%,10%,25,"['Charge Beam', 'Volt Switch']","['Vice Grip', 'Discharge', 'Zap Cannon']"
556,600,Klang,['Steel'],155,150,174,10%,7%,100,"['Thunder Shock', 'Charge Beam']","['Vice Grip', 'Thunderbolt', 'Zap Cannon']"
557,601,Klinklang,['Steel'],155,199,214,5%,5%,0,"['Thunder Shock', 'Charge Beam']","['Hyper Beam', 'Flash Cannon', 'Zap Cannon']"
558,607,Litwick,"['Ghost', 'Fire']",137,108,98,40%,9%,25,"['Ember', 'Astonish']","['Heat Wave', 'Flame Charge', 'Flame Burst']"
559,608,Lampent,"['Ghost', 'Fire']",155,169,115,10%,7%,100,"['Ember', 'Astonish']","['Heat Wave', 'Flame Burst', 'Energy Ball']"
560,609,Chandelure,"['Ghost', 'Fire']",155,271,182,5%,5%,0,"['Hex', 'Fire Spin']","['Shadow Ball', 'Overheat', 'Energy Ball']"
561,622,Golett,"['Ground', 'Ghost']",153,127,92,30%,10%,50,"['Mud', 'Slap', 'Astonish']","['Shadow Punch', 'Brick Break', 'Night Shade']"
562,623,Golurk,"['Ground', 'Ghost']",205,222,154,15%,5%,0,"['Mud', 'Slap', 'Astonish']","['Shadow Punch', 'Dynamic Punch', 'Earth Power']"
563,631,Heatmor,['Fire'],198,204,129,20%,7%,0,"['Lick', 'Fire Spin']","['Flamethrower', 'Thunder Punch', 'Power', 'Up Punch']"
564,632,Durant,"['Bug', 'Steel']",151,217,188,20%,7%,0,"['Bug Bite', 'Metal Claw']","['Stone Edge', 'Iron Head', 'X', 'Scissor']"
565,633,Deino,"['Dark', 'Dragon']",141,116,93,40%,9%,25,"['Dragon Breath', 'Tackle']","['Dragon Pulse', 'Body Slam', 'Crunch']"
566,634,Zweilous,"['Dark', 'Dragon']",176,159,135,10%,7%,100,"['Bite', 'Dragon Breath']","['Dark Pulse', 'Dragon Pulse', 'Body Slam']"
567,635,Hydreigon,"['Dark', 'Dragon']",211,256,188,5%,5%,0,"['Bite', 'Dragon Breath']","['Dark Pulse', 'Flash Cannon', 'Dragon Pulse']"
568,808,Meltan,['Steel'],130,118,99,30%,0%,400,['Thunder Shock'],"['Flash Cannon', 'Thunderbolt']"
569,809,Melmetal,['Steel'],264,226,190,30%,0%,0,['Thunder Shock'],"['Hyper Beam', 'Flash Cannon', 'Rock Slide', 'Thunderbolt']"
