School,Common Name,Team,City,State,Type
Abilene Christian University,Abilene Christian,Wildcats,Abilene,Texas,Private/Churches of Christ
University of Akron,Akron,Zips,Akron,Ohio,State
University of Alabama,Alabama,Crimson Tide,Tuscaloosa,Alabama,State
Alabama Agricultural and Mechanical University,Alabama A&M,Bulldogs and Lady Bulldogs,Huntsville,Alabama,State
University of Alabama at Birmingham,UAB,Blazers,Birmingham,Alabama,State
Alabama State University,Alabama State,Hornets and Lady Hornets,Montgomery,Alabama,State
"University at Albany, SUNY",Albany,Great Danes,Albany,New York,State
Alcorn State University,Alcorn State,Braves and Lady Braves,Lorman,Mississippi,State
American University,American,Eagles,Washington,District of Columbia,Private/Methodist
Appalachian State University,Appalachian State,Mountaineers,Boone,North Carolina,State
University of Arizona,Arizona,Wildcats,Tucson,Arizona,State
Arizona State University,Arizona State,Sun Devils,Tempe,Arizona,State
University of Arkansas,Arkansas,Razorbacks and Razorback women,Fayetteville,Arkansas,State
University of Arkansas at Little Rock,Little Rock,Trojans,Little Rock,Arkansas,State
University of Arkansas at Pine Bluff,Arkansas–Pine Bluff,Golden Lions and Golden Lady Lions,Pine Bluff,Arkansas,State
Arkansas State University,Arkansas State,Red Wolves,Jonesboro,Arkansas,State
Auburn University,Auburn,Tigers,Auburn,Alabama,State
Austin Peay State University,Austin Peay,Governors and Lady Govs,Clarksville,Tennessee,State
Ball State University,Ball State,Cardinals,Muncie,Indiana,State
Baylor University,Baylor,Bears and Lady Bears,Waco,Texas,Private/Baptist
Belmont University,Belmont,Bruins,Nashville,Tennessee,Private/Christian
Bethune-Cookman University,Bethune–Cookman,Wildcats,Daytona Beach,Florida,Private/Methodist
Binghamton University,Binghamton,Bearcats,Vestal,New York,State
Boise State University,Boise State,Broncos,Boise,Idaho,State
Boston College,Boston College,Eagles,Chestnut Hill,Massachusetts,Private/Catholic
Boston University,Boston University,Terriers,Boston,Massachusetts,Private/Non-sectarian
Bowling Green State University,Bowling Green,Falcons,Bowling Green,Ohio,State
Bradley University,Bradley,Braves,Peoria,Illinois,Private/Non-Sectarian
Brigham Young University,BYU,Cougars,Provo,Utah,Private/Latter-Day Saints
Brown University,Brown,Bears,Providence,Rhode Island,Private/Non-Sectarian
Bryant University,Bryant,Bulldogs,Smithfield,Rhode Island,Private/Non-Sectarian
Bucknell University,Bucknell,Bison,Lewisburg,Pennsylvania,Private/Non-Sectarian
University at Buffalo,Buffalo,Bulls,Buffalo,New York,State
Butler University,Butler,Bulldogs,Indianapolis,Indiana,Private/Non-Sectarian
"University of California, Berkeley",California,Golden Bears,Berkeley,California,State
"University of California, Davis",UC Davis,Aggies,Davis,California,State
"University of California, Irvine",UC Irvine,Anteaters,Irvine,California,State
"University of California, Los Angeles",UCLA,Bruins,Los Angeles,California,State
California Polytechnic State University,Cal Poly,Mustangs,San Luis Obispo,California,State
"University of California, Riverside",UC Riverside,Highlanders,Riverside,California,State
"University of California, Santa Barbara",UC Santa Barbara,Gauchos,Santa Barbara,California,State
"California State University, Bakersfield",Cal State Bakersfield,Roadrunners,Bakersfield,California,State
"California State University, Fresno",Fresno State,Bulldogs,Fresno,California,State
"California State University, Fullerton",Cal State Fullerton,Titans,Fullerton,California,State
"California State University, Long Beach",Long Beach State,49ers,Long Beach,California,State
"California State University, Northridge",Cal State Northridge,Matadors,Northridge,California,State
"California State University, Sacramento",Sacramento State,Hornets,Sacramento,California,State
Campbell University,Campbell,Fighting Camels and Lady Camels,Buies Creek,North Carolina,Private/Baptist
Canisius College,Canisius,Golden Griffins,Buffalo,New York,Private/Catholic
University of Central Arkansas,Central Arkansas,Bears and Sugar Bears,Conway,Arkansas,State
Central Connecticut State University,Central Connecticut,Blue Devils,New Britain,Connecticut,State
University of Central Florida,UCF,Knights,Orlando,Florida,State
Central Michigan University,Central Michigan,Chippewas,Mount Pleasant,Michigan,State
College of Charleston,College of Charleston,Cougars,Charleston,South Carolina,State
Charleston Southern University,Charleston Southern,Buccaneers,North Charleston,South Carolina,Private/Baptist
Chicago State University,Chicago State,Cougars,Chicago,Illinois,State
University of Cincinnati,Cincinnati,Bearcats,Cincinnati,Ohio,State
The Citadel,The Citadel,Bulldogs,Charleston,South Carolina,State
Clemson University,Clemson,Tigers,Clemson,South Carolina,State
Cleveland State University,Cleveland State,Vikings,Cleveland,Ohio,State
Coastal Carolina University,Coastal Carolina,Chanticleers,Conway,South Carolina,State
Colgate University,Colgate,Raiders,Hamilton,New York,Private/Non-sectarian
University of Colorado Boulder,Colorado,Buffaloes,Boulder,Colorado,State
Colorado State University,Colorado State,Rams,Fort Collins,Colorado,State
Columbia University,Columbia,Lions,Manhattan,New York,Private/Non-sectarian
University of Connecticut,UConn,Huskies,Storrs,Connecticut,State
Coppin State University,Coppin State,Eagles,Baltimore,Maryland,State
Cornell University,Cornell,Big Red,Ithaca,New York,Private/Statutory state
Creighton University,Creighton,Bluejays,Omaha,Nebraska,Private/Catholic
Dartmouth College,Dartmouth,Big Green,Hanover,New Hampshire,Private/Non-sectarian
Davidson College,Davidson,Wildcats,Davidson,North Carolina,Private/Presbyterian
University of Dayton,Dayton,Flyers,Dayton,Ohio,Private/Catholic
University of Delaware,Delaware,Fightin' Blue Hens,Newark,Delaware,Private-state hybrid
Delaware State University,Delaware State,Hornets and Lady Hornets,Dover,Delaware,State
University of Denver,Denver,Pioneers,Denver,Colorado,Private/Non-sectarian
DePaul University,DePaul,Blue Demons,Chicago,Illinois,Private/Catholic
University of Detroit Mercy,Detroit,Titans,Detroit,Michigan,Private/Catholic
Drake University,Drake,Bulldogs,Des Moines,Iowa,Private/Non-sectarian
Drexel University,Drexel,Dragons,Philadelphia,Pennsylvania,Private/Non-sectarian
Duke University,Duke,Blue Devils,Durham,North Carolina,Private/Non-sectarian
Duquesne University,Duequesne,Dukes,Pittsburgh,Pennsylvania,Private/Catholic
East Carolina University,East Carolina,Pirates and Lady Pirates,Greenville,North Carolina,State
East Tennessee State University,East Tennessee State,Buccaneers and Lady Buccaneers,Johnson City,Tennessee,State
Eastern Illinois University,Eastern Illinois,Panthers,Charleston,Illinois,State
Eastern Kentucky University,Eastern Kentucky,Colonels,Richmond,Kentucky,State
Eastern Michigan University,Eastern Michigan,Eagles,Ypsilanti,Michigan,State
Eastern Washington University,Eastern Washington,Eagles,Cheney,Washington,State
Elon University,Elon,Phoenix,Elon,North Carolina,Private/Non-sectarian
University of Evansville,Evansville,Purple Aces,Evansville,Indiana,Private/Methodist
Fairfield University,Fairfield,Stags,Fairfield,Connecticut,Private/Catholic
Fairleigh Dickinson University,Fairleigh Dickinson,Knights,Hackensack,New Jersey,Private/Non-sectarian
University of Florida,Florida,Gators,Gainesville,Florida,State
Florida A&M University,Florida A&M,Rattlers and Lady Rattlers,Tallahassee,Florida,State
Florida Atlantic University,Florida Atlantic,Owls,Boca Raton,Florida,State
Florida Gulf Coast University,FGCU,Eagles,Fort Myers,Florida,State
Florida International University,FIU,Panthers,Miami,Florida,State
Florida State University,Florida State,Seminoles,Tallahassee,Florida,State
Fordham University,Fordham,Rams,Bronx,New York,Private/Catholic
Furman University,Furman,Paladins and Lady Paladins,Greenville,South Carolina,Private/Non-sectarian
Gardner–Webb University,Gardner–Webb,Runnin' Bulldogs,Boiling Springs,North Carolina,Private/Baptist
George Mason University,George Mason,Patriots,Fairfax,Virginia,State
George Washington University,George Washington,Colonials,Washington,District of Columbia,Private/Non-sectarian
Georgetown University,Georgetown,Hoyas,Washington,District of Columbia,Private/Catholic
University of Georgia,Georgia,Bulldogs and Lady Bulldogs,Athens,Georgia,State
Georgia Institute of Technology,Georgia Tech,Yellow Jackets,Atlanta,Georgia,State
Georgia Southern University,Georgia Southern,Eagles and Lady Eagles,Statesboro,Georgia,State
Georgia State University,Georgia State,Panthers,Atlanta,Georgia,State
Gonzaga University,Gonzaga,Bulldogs,Spokane,Washington,Private/Catholic
Grambling State University,Grambling,Tigers and Lady Tigers,Grambling,Louisiana,State
Grand Canyon University,Grand Canyon,Antelopes,Phoenix,Arizona,Private/Christian
Hampton University,Hampton,Pirates and Lady Pirates,Hampton,Virginia,Private/Non-sectarian
University of Hartford,Hartford,Hawks,West Hartford,Connecticut,Private/Non-sectarian
Harvard University,Harvard,Crimson,Cambridge,Massachusetts,Private/Non-sectarian
University of Hawaii at Manoa,Hawaii,Rainbow Warriors and Rainbow Wahine,Honolulu,Hawaii,State
High Point University,High Point,Panthers,High Point,North Carolina,Private/Methodist
Hofstra University,Hofstra,Pride,Hempstead,New York,Private/Non-sectarian
College of the Holy Cross,Holy Cross,Crusaders,Worcester,Massachusetts,Private/Catholic
University of Houston,Houston,Cougars,Houston,Texas,State
Houston Baptist University,Houston Baptist,Huskies,Houston,Texas,Private/Baptist
Howard University,Howard,Bison and Lady Bison,Washington,District of Columbia,Private/Non-sectarian
University of Idaho,Idaho,Vandals,Moscow,Idaho,State
Idaho State University,Idaho State,Bengals,Pocatello,Idaho,State
University of Illinois at Chicago,UIC,Flames,Chicago,Illinois,State
Illinois State University,Illinois State,Redbirds,Normal,Illinois,State
University of Illinois at Urbana–Champaign,Illinois,Fighting Illini,Urbana–Champaign,Illinois,State
University of the Incarnate Word,Incarnate Word,Cardinals,San Antonio,Texas,Private/Catholic
Indiana University,Indiana,Hoosiers,Bloomington,Indiana,State
Indiana State University,Indiana State,Sycamores,Terre Haute,Indiana,State
Indiana University – Purdue University Indianapolis,IUPUI,Jaguars,Indianapolis,Indiana,State
Iona College,Iona,Gaels,New Rochelle,New York,Private/Catholic
University of Iowa,Iowa,Hawkeyes,Iowa City,Iowa,State
Iowa State University,Iowa State,Cyclones,Ames,Iowa,State
Jackson State University,Jackson State,Tigers and Lady Tigers,Jackson,Mississippi,State
Jacksonville University,Jacksonville,Dolphins,Jacksonville,Florida,Private/Non-Sectarian
Jacksonville State University,Jacksonville State,Gamecocks,Jacksonville,Alabama,State
James Madison University,James Madison,Dukes,Harrisonburg,Virginia,State
University of Kansas,Kansas,Jayhawks,Lawrence,Kansas,State
Kansas State University,Kansas State,Wildcats,Manhattan,Kansas,State
Kennesaw State University,Kennesaw State,Owls and Lady Owls,Kennesaw,Georgia,State
Kent State University,Kent State,Golden Flashes,Kent,Ohio,State
University of Kentucky,Kentucky,Wildcats,Lexington,Kentucky,State
La Salle University,La Salle,Explorers,Philadelphia,Pennsylvania,Private/Catholic
Lafayette College,Lafayette,Leopards,Easton,Pennsylvania,Private/Presbyterian
Lamar University,Lamar,Cardinals and Lady Cardinals,Beaumont,Texas,State
Lehigh University,Lehigh,Mountain Hawks,Bethlehem,Pennsylvania,Private/Non-Sectarian
Liberty University,Liberty,Flames and Lady Flames,Lynchburg,Virginia,Private/Christian
Lipscomb University,Lipscomb,Bisons and Lady Bisons,Nashville,Tennessee,Private/Churches of Christ
Long Island University,LIU,Sharks,Brooklyn,New York,Private/Non-Sectarian
Longwood University,Longwood,Lancers,Farmville,Virginia,State
University of Louisiana at Lafayette,Louisiana,Ragin' Cajuns,Lafayette,Louisiana,State
University of Louisiana at Monroe,Louisiana–Monroe,Warhawks,Monroe,Louisiana,State
Louisiana State University,LSU,Tigers and Lady Tigers,Baton Rouge,Louisiana,State
Louisiana Tech University,Louisiana Tech,Bulldogs and Lady Techsters,Ruston,Louisiana,State
University of Louisville,Louisville,Cardinals,Louisville,Kentucky,State
Loyola University Chicago,Loyola–Chicago,Ramblers,Chicago,Illinois,Private/Catholic
Loyola University Maryland,Loyola (MD),Greyhounds,Baltimore,Maryland,Private/Catholic
Loyola Marymount University,Loyola  Marymount,Lions,Los Angeles,California,Private/Catholic
University of Maine,Maine,Black Bears,Orono,Maine,State
Manhattan College,Manhattan,Jaspers and Lady Jaspers,Riverdale,New York,Private/Catholic
Marist College,Marist,Red Foxes,Poughkeepsie,New York,Private/Catholic
Marquette University,Marquette,Golden Eagles,Milwaukee,Wisconsin,Private/Catholic
Marshall University,Marshall,Thundering Herd,Huntington,West Virginia,State
"University of Maryland, Baltimore County",UMBC,Retrievers,Catonsville,Maryland,State
"University of Maryland, College Park",Maryland,Terrapins,College Park,Maryland,State
University of Maryland Eastern Shore,Maryland Eastern Shore,Hawks and Lady Hawks,Princess Anne,Maryland,State
University of Massachusetts Amherst,UMass,Minutemen and Minutewomen,Amherst,Massachusetts,State
University of Massachusetts Lowell,UMass Lowell,River Hawks,Lowell,Massachusetts,State
McNeese State University,McNeese State,Cowboys and Cowgirls,Lake Charles,Louisiana,State
University of Memphis,Memphis,Tigers,Memphis,Tennessee,State
Mercer University,Mercer,Bears,Macon,Georgia,Private/Non-Sectarian
University of Miami,Miami (FL),Hurricanes,Coral Gables,Florida,Private/Non-Sectarian
Miami University,Miami (OH),Redhawks,Oxford,Ohio,State
University of Michigan,Michigan,Wolverines,Ann Arbor,Michigan,State
Michigan State University,Michigan State,Spartans,East Lansing,Michigan,State
Middle Tennessee State University,Middle Tennessee,Blue Raiders,Murfreesboro,Tennessee,State
University of Minnesota,Minnesota,Golden Gophers,Minneapolis–Saint Paul,Minnesota,State
University of Mississippi,Ole Miss,Rebels,Oxford,Mississippi,State
Mississippi State University,Mississippi State,Bulldogs,Starkville,Mississippi,State
Mississippi Valley State University,Mississippi Valley State,Delta Devils and Devilettes,Itta Bena,Mississippi,State
University of Missouri,Missouri,Tigers,Columbia,Missouri,State
University of Missouri–Kansas City,Kansas City,Kangaroos,Kansas City,Missouri,State
Missouri State University,Missouri State,Bears and Lady Bears,Springfield,Missouri,State
Monmouth University,Monmouth,Hawks,West Long Branch,New Jersey,Private/Non-Sectarian
University of Montana,Montana,Grizzlies,Missoula,Montana,State
Montana State University,Montana State,Bobcats,Bozeman,Montana,State
Morehead State University,Morehead State,Eagles,Morehead,Kentucky,State
Morgan State University,Morgan State,Bears and Lady Bears,Baltimore,Maryland,State
Mount St. Mary's University,Mount St. Mary's,Mountaineers,Emmitsburg,Maryland,Private/Catholic
Murray State University,Murray State,Racers,Murray,Kentucky,State
University of Nebraska–Lincoln,Nebraska,Cornhuskers,Lincoln,Nebraska,State
University of Nebraska Omaha,Omaha,Mavericks,Omaha,Nebraska,State
"University of Nevada, Las Vegas",UNLV,Rebels,Paradise,Nevada,State
"University of Nevada, Reno",Nevada,Wolf Pack,Reno,Nevada,State
University of New Hampshire,New Hampshire,Wildcats,Durham,New Hampshire,State
New Jersey Institute of Technology,NJIT,Highlanders,Newark,New Jersey,State
University of New Mexico,New Mexico,Lobos,Albuquerque,New Mexico,State
New Mexico State University,New Mexico State,Aggies,Las Cruces,New Mexico,State
University of New Orleans,New Orleans,Privateers,New Orleans,Louisiana,State
Niagara University,Niagara,Purple Eagles,Lewiston,New York,Private/Catholic
Nicholls State University,Nicholls,Colonels,Thibodaux,Louisiana,State
Norfolk State University,Norfolk State,Spartans,Norfolk,Virginia,State
North Carolina Agricultural and Technical State University,North Carolina A&T,Aggies,Greensboro,North Carolina,State
University of North Carolina at Asheville,UNC Asheville,Bulldogs,Asheville,North Carolina,State
North Carolina Central University,North Carolina Central,Eagles,Durham,North Carolina,State
University of North Carolina at Chapel Hill,North Carolina,Tar Heels,Chapel Hill,North Carolina,State
University of North Carolina at Charlotte,Charlotte,49ers,Charlotte,North Carolina,State
University of North Carolina at Greensboro,UNC Greensboro,Spartans,Greensboro,North Carolina,State
North Carolina State University,NC State,Wolfpack,Raleigh,North Carolina,State
University of North Carolina at Wilmington,UNC Wilmington,Seahawks,Wilmington,North Carolina,State
University of North Dakota,North Dakota,Fighting Hawks,Grand Forks,North Dakota,State
North Dakota State University,North Dakota State,Bison,Fargo,North Dakota,State
University of North Florida,North Florida,Ospreys and Lady Ospreys,Jacksonville,Florida,State
University of North Texas,North Texas,Mean Green,Denton,Texas,State
Northeastern University,Northeastern,Huskies,Boston,Massachusetts,Private/Non-Sectarian
Northern Arizona University,Northern Arizona,Lumberjacks,Flagstaff,Arizona,State
University of Northern Colorado,Northern Colorado,Bears,Greeley,Colorado,State
Northern Illinois University,Northern Illinois,Huskies,DeKalb,Illinois,State
University of Northern Iowa,Northern Iowa,Panthers,Cedar Falls,Iowa,State
Northern Kentucky University,Northern Kentucky,Norse,Highland Heights,Kentucky,State
Northwestern University,Northwestern,Wildcats,Evanston,Illinois,Private/Non-Sectarian
Northwestern State University,Northwestern State,Demons and Lady Demons,Natchitoches,Louisiana,State
University of Notre Dame,Notre Dame,Fighting Irish,South Bend,Indiana,Private/Catholic
Oakland University,Oakland,Golden Grizzlies,Rochester,Michigan,State
Ohio University,Ohio,Bobcats,Athens,Ohio,State
The Ohio State University,Ohio State,Buckeyes,Columbus,Ohio,State
University of Oklahoma,Oklahoma,Sooners,Norman,Oklahoma,State
Oklahoma State University–Stillwater,Oklahoma State,Cowboys and Cowgirls,Stillwater,Oklahoma,State
Old Dominion University,Old Dominion,Monarchs and Lady Monarchs,Norfolk,Virginia,State
Oral Roberts University,Oral Roberts,Golden Eagles,Tulsa,Oklahoma,Private/Christian
University of Oregon,Oregon,Ducks,Eugene,Oregon,State
Oregon State University,Oregon State,Beavers,Corvallis,Oregon,State
University of the Pacific,Pacific,Tigers,Stockton,California,Private/Methodist
University of Pennsylvania,Penn,Quakers,Philadelphia,Pennsylvania,Private/Non-Sectarian
Pennsylvania State University,Penn State,Nittany Lions,State College,Pennsylvania,State-related
Pepperdine University,Pepperdine,Waves,Malibu,California,Private/Churches of Christ
University of Pittsburgh,Pittsburgh,Panthers,Pittsburgh,Pennsylvania,State-related
University of Portland,Portland,Pilots,Portland,Oregon,Private/Catholic
Portland State University,Portland State,Vikings,Portland,Oregon,State
Prairie View A&M University,Prairie View A&M,Panthers and Lady Panthers,Prairie View,Texas,State
Presbyterian College,Presbyterian,Blue Hose,Clinton,South Carolina,Private/Presbyterian
Princeton University,Princeton,Tigers,Princeton,New Jersey,Private/Non-Sectarian
Providence College,Providence,Friars,Providence,Rhode Island,Private/Catholic
Purdue University,Purdue,Boilermakers,West Lafayette,Indiana,State
Purdue University Fort Wayne,Purdue Fort Wayne,Mastodons,Fort Wayne,Indiana,State
Quinnipiac University,Quinnipiac,Bobcats,Hamden,Connecticut,Private/Non-Sectarian
Radford University,Radford,Highlanders,Radford,Virginia,State
University of Rhode Island,Rhode Island,Rams,Kingston,Rhode Island,State
Rice University,Rice,Owls,Houston,Texas,Private/Non-Sectarian
University of Richmond,Richmond,Spiders,Richmond,Virginia,Private/Non-Sectarian
Rider University,Rider,Broncs,Lawrenceville,New Jersey,Private/Non-Sectarian
Robert Morris University,Robert Morris,Colonials,Moon Township,Pennsylvania,Private/Non-Sectarian
Rutgers University,Rutgers,Scarlet Knights,New Brunswick,New Jersey,State-private hybrid
Sacred Heart University,Sacred Heart,Pioneers,Fairfield,Connecticut,Private/Catholic
St. Bonaventure University,St. Bonaventure,Bonnies,St. Bonaventure,New York,Private/Catholic
St. Francis College,St. Francis Brooklyn,Terriers,Brooklyn,New York,Private/Catholic
Saint Francis University,Saint Francis (PA),Red Flash,Loretto,Pennsylvania,Private/Catholic
St. John's University,St. John's,Red Storm,Jamaica,New York,Private/Catholic
Saint Joseph's University,Saint Joseph's,Hawks,Philadelphia,Pennsylvania,Private/Catholic
Saint Louis University,Saint Louis,Billikens,St. Louis,Missouri,Private/Catholic
Saint Mary's College of California,Saint Mary's,Gaels,Moraga,California,Private/Catholic
Saint Peter's University,Saint Peter's,Peacocks and Peahens,Jersey City,New Jersey,Private/Catholic
Sam Houston State University,Sam Houston State,Bearkats,Huntsville,Texas,State
Samford University,Samford,Bulldogs,Homewood,Alabama,Private/Baptist
University of San Diego,San Diego,Toreros,San Diego,California,Private/Catholic
San Diego State University,San Diego State,Aztecs,San Diego,California,State
University of San Francisco,San Francisco,Dons,San Francisco,California,Private/Catholic
San Jose State University,San Jose State,Spartans,San Jose,California,State
Santa Clara University,Santa Clara,Broncos,Santa Clara,California,Private/Catholic
Seattle University,Seattle,Redhawks,Seattle,Washington,Private/Catholic
Seton Hall University,Seton Hall,Pirates,South Orange,New Jersey,Private/Catholic
Siena College,Siena,Saints,Loudonville,New York,Private/Catholic
University of South Alabama,South Alabama,Jaguars,Mobile,Alabama,State
University of South Carolina,South Carolina,Gamecocks,Columbia,South Carolina,State
South Carolina State University,South Carolina State,Bulldogs and Lady Bulldogs,Orangeburg,South Carolina,State
University of South Carolina Upstate,USC Upstate,Spartans,Spartanburg,South Carolina,State
University of South Dakota,South Dakota,Coyotes,Vermillion,South Dakota,State
South Dakota State University,South Dakota State,Jackrabbits,Brookings,South Dakota,State
University of South Florida,South Florida,Bulls,Tampa,Florida,State
Southeast Missouri State University,Southeast Missouri,Redhawks,Cape Girardeau,Missouri,State
Southeastern Louisiana University,Southeastern Louisiana,Lions and Lady Lions,Hammond,Louisiana,State
Southern University,Southern,Jaguars and Lady Jaguars,Baton Rouge,Louisiana,State
University of Southern California,USC,Trojans,Los Angeles,California,Private/Non-Sectarian
Southern Illinois University Carbondale,Southern Illinois,Salukis,Carbondale,Illinois,State
Southern Illinois University Edwardsville,SIU Edwardsville,Cougars,Edwardsville,Illinois,State
Southern Methodist University,SMU,Mustangs,University Park,Texas,Private/Methodist
University of Southern Mississippi,Southern Miss,Golden Eagles and Lady Eagles,Hattiesburg,Mississippi,State
Southern Utah University,Southern Utah,Thunderbirds,Cedar City,Utah,State
Stanford University,Stanford,Cardinal,Palo Alto,California,Private/Non-Sectarian
Stephen F. Austin State University,Stephen F. Austin,Lumberjacks and Ladyjacks,Nacogdoches,Texas,State
Stetson University,Stetson,Hatters,DeLand,Florida,Private/Non-Sectarian
Stony Brook University,Stony Brook,Seawolves,Stony Brook,New York,State
Syracuse University,Syracuse,Orange,Syracuse,New York,Private/Methodist
Temple University,Temple,Owls,Philadelphia,Pennsylvania,State-related
University of Tennessee,Tennessee,Volunteers and Lady Vols,Knoxville,Tennessee,State
University of Tennessee at Chattanooga,Chattanooga,Mocs and Lady Mocs,Chattanooga,Tennessee,State
University of Tennessee at Martin,UT Martin,Skyhawks,Martin,Tennessee,State
Tennessee State University,Tennessee State,Tigers and Lady Tigers,Nashville,Tennessee,State
Tennessee Technological University,Tennessee Tech,Golden Eagles,Cookeville,Tennessee,State
Texas A&M University,Texas A&M,Aggies,College Station,Texas,State
Texas A&M University–Corpus Christi,Texas A&M–Corpus Christi,Islanders,Corpus Christi,Texas,State
University of Texas at Arlington,Texas–Arlington,Mavericks,Arlington,Texas,State
University of Texas at Austin,Texas,Longhorns,Austin,Texas,State
Texas Christian University,TCU,Horned Frogs and Lady Frogs,Fort Worth,Texas,Private/Disciples of Christ
University of Texas at El Paso,UTEP,Miners,El Paso,Texas,State
University of Texas Rio Grande Valley,UTRGV,Vaqueros,Edinburg,Texas,State
University of Texas at San Antonio,UTSA,Roadrunners,San Antonio,Texas,State
Texas Southern University,Texas Southern,Tigers and Lady Tigers,Houston,Texas,State
Texas State University,Texas State,Bobcats,San Marcos,Texas,State
Texas Tech University,Texas Tech,Red Raiders,Lubbock,Texas,State
University of Toledo,Toledo,Rockets,Toledo,Ohio,State
Towson University,Towson,Tigers,Towson,Maryland,State
Troy University,Troy,Trojans,Troy,Alabama,State
Tulane University,Tulane,Green Wave,New Orleans,Louisiana,Private/Non-Sectarian
University of Tulsa,Tulsa,Golden Hurricane,Tulsa,Oklahoma,Private/Presbyterian
United States Air Force Academy,Air Force,Falcons,Colorado Springs,Colorado,Federal academy
United States Military Academy,Army,Black Knights,West Point,New York,Federal academy
United States Naval Academy,Navy,Midshipmen,Annapolis,Maryland,Federal academy
University of Utah,Utah,Utes,Salt Lake City,Utah,State
Utah State University,Utah State,Aggies,Logan,Utah,State
Utah Valley University,Utah Valley,Wolverines,Orem,Utah,State
Valparaiso University,Valpo,Crusaders,Valparaiso,Indiana,Private/Lutheran
Vanderbilt University,Vanderbilt,Commodores,Nashville,Tennessee,Private/Non-Sectarian
University of Vermont,Vermont,Catamounts,Burlington,Vermont,State
Villanova University,Villanova,Wildcats,Radnor Township,Pennsylvania,Private/Catholic
University of Virginia,Virginia,Cavaliers,Charlottesville,Virginia,State
Virginia Commonwealth University,VCU,Rams,Richmond,Virginia,State
Virginia Military Institute,VMI,Keydets,Lexington,Virginia,State
Virginia Tech,Virginia Tech,Hokies,Blacksburg,Virginia,State
Wagner College,Wagner,Seahawks,Staten Island,New York,Private/Lutheran
Wake Forest University,Wake Forest,Demon Deacons,Winston-Salem,North Carolina,Private/Non-Sectarian
University of Washington,Washington,Huskies,Seattle,Washington,State
Washington State University,Washington State,Cougars,Pullman,Washington,State
Weber State University,Weber State,Wildcats,Ogden,Utah,State
West Virginia University,West Virginia,Mountaineers,Morgantown,West Virginia,State
Western Carolina University,Western Carolina,Catamounts,Cullowhee,North Carolina,State
Western Illinois University,Western Illinois,Leathernecks,Macomb,Illinois,State
Western Kentucky University,Western Kentucky,Hilltoppers and Lady Toppers,Bowling Green,Kentucky,State
Western Michigan University,Western Michigan,Broncos,Kalamazoo,Michigan,State
Wichita State University,Wichita State,Shockers,Wichita,Kansas,State
College of William & Mary,William & Mary,Tribe,Williamsburg,Virginia,State
Winthrop University,Winthrop,Eagles,Rock Hill,South Carolina,State
University of Wisconsin–Green Bay,Green Bay,Phoenix,Green Bay,Wisconsin,State
University of Wisconsin–Madison,Wisconsin,Badgers,Madison,Wisconsin,State
University of Wisconsin–Milwaukee,Milwaukee,Panthers,Milwaukee,Wisconsin,State
Wofford College,Wofford,Terriers,Spartanburg,South Carolina,Private/Methodist
Wright State University,Wright State,Raiders,Fairborn,Ohio,State
University of Wyoming,Wyoming,Cowboys and Cowgirls,Laramie,Wyoming,State
Xavier University,Xavier,Musketeers,Cincinnati,Ohio,Private/Catholic
Yale University,Yale,Bulldogs,New Haven,Connecticut,Private/Non-Sectarian
Youngstown State University,Youngstown State,Penguins,Youngstown,Ohio,State
