Stadium,City,State,Team,Conference,Capacity
Aggie Memorial Stadium,Las Cruces,NM,New Mexico State,Independent,30343
Alamodome,San Antonio,TX,UTSA,C-USA,65000
Alaska Airlines Field at Husky Stadium,Seattle,WA,Washington,Pac-12,70500
Albertsons Stadium,Boise,ID,Boise State,Mountain West,36387
Allen E. Paulson Stadium,Statesboro,GA,Georgia Southern,Sun Belt,25000
Aloha Stadium,Honolulu,HI,Hawaiʻi,Mountain West,50000
Alumni Stadium,Chestnut Hill,MA,Boston College,ACC,44500
Amon G. Carter Stadium,Fort Worth,TX,TCU,Big 12,45000
Apogee Stadium,Denton,TX,North Texas,C-USA,30850
Arizona Stadium,Tucson,AZ,Arizona,Pac-12,56029
Arthur L. Williams Stadium,Lynchburg,VA,Liberty,Independent (2018),25000
Autzen Stadium,Eugene,OR,Oregon,Pac-12,54000
Bagwell Field at Dowdy–Ficklen Stadium,Greenville,NC,East Carolina,American,50000
BB&T Field,Winston-Salem,NC,Wake Forest,ACC,31500
Beaver Stadium,University Park,PA,Penn State,Big Ten,106572
Benson Field at Yulman Stadium,New Orleans,LA,Tulane,American,30000
Bill Snyder Family Football Stadium,Manhattan,KS,Kansas State,Big 12,50000
Blaik Field at Michie Stadium,West Point,NY,Army,Independent,38000
Bobby Bowden Field at Doak S. Campbell Stadium,Tallahassee,FL,Florida State,ACC,79560
Bobby Dodd Stadium at Historic Grant Field,Atlanta,GA,Georgia Tech,ACC,55000
Boone Pickens Stadium,Stillwater,OK,Oklahoma State,Big 12,60218
Brigham Field at Huskie Stadium,DeKalb,IL,NIU,MAC,23595
Brooks Field at Wallace Wade Stadium,Durham,NC,Duke,ACC,40000
Brooks Stadium,Conway,SC,Coastal Carolina,Sun Belt,20000
Bryant–Denny Stadium,Tuscaloosa,AL,Alabama,SEC,101821
Bulldog Stadium at Jim Sweeney Field,Fresno,CA,Fresno State,Mountain West,41031
Cajun Field,Lafayette,LA,Louisiana,Sun Belt,41426
California Memorial Stadium,Berkeley,CA,California,Pac-12,62717
Camp Randall Stadium,Madison,WI,Wisconsin,Big Ten,80321
Capital One Field at Maryland Stadium,College Park,MD,Maryland,Big Ten,51802
Cardinal Stadium[36],Louisville,KY,Louisville,ACC,61000
"Carl Smith Center, Home of David A. Harrison III Field at Scott Stadium",Charlottesville,VA,Virginia,ACC,61500
Carlisle-Faulkner Field at M.M. Roberts Stadium,Hattiesburg,MS,Southern Miss,C-USA,36000
Carrier Dome,Syracuse,NY,Syracuse,ACC,49250
CEFCU Stadium,San Jose,CA,San Jose State,Mountain West,30456
Centennial Bank Stadium,Jonesboro,AR,Arkansas State,Sun Belt,30964
Darrell K Royal–Texas Memorial Stadium,Austin,TX,Texas,Big 12,100119
David Booth Kansas Memorial Stadium,Lawrence,KS,Kansas,Big 12,50071
Davis Wade Stadium at Scott Field,Starkville,MS,Mississippi State,SEC,61337
Dix Stadium,Kent,OH,Kent State,MAC,25000
Doyt L. Perry Stadium,Bowling Green,OH,Bowling Green,MAC,24000
Dreamstyle Stadium,Albuquerque,NM,New Mexico,Mountain West,39224
Falcon Stadium,Colorado Springs,CO,Air Force,Mountain West,46692
FAU Stadium,Boca Raton,FL,Florida Atlantic,C-USA,30000
Faurot Field at Memorial Stadium,Columbia,MO,Missouri,SEC,71168
Folsom Field,Boulder,CO,Colorado,Pac-12,50183
Frank Howard Field at Clemson Memorial Stadium,Clemson,SC,Clemson,ACC,81500
Fred C. Yager Stadium,Oxford,OH,Miami,MAC,24286
Gaylord Family – Oklahoma Memorial Stadium at Owen Field,Norman,OK,Oklahoma,Big 12,86112
Georgia State Stadium,Atlanta,GA,Georgia State,Sun Belt,25000
Gerald J. Ford Stadium,University Park,TX,SMU,American,32000
Glass Bowl,Toledo,OH,Toledo,MAC,26248
Hard Rock Stadium,Miami Gardens,FL,Miami,ACC,65326
Heinz Field,Pittsburgh,PA,Pittsburgh,ACC,68400
Houchens Industries–L. T. Smith Stadium at Jimmy Feix Field,Bowling Green,KY,Western Kentucky,C-USA,22113
InfoCision Stadium–Summa Field,Akron,OH,Akron,MAC,30000
Jack Trice Stadium,Ames,IA,Iowa State,Big 12,61500
Jim Wacker Field at Bobcat Stadium,San Marcos,TX,Texas State,Sun Belt,30000
Joan C. Edwards Stadium,Huntington,WV,Marshall,C-USA,38019
Joe Aillet Stadium,Ruston,LA,Louisiana Tech,C-USA,28109
John O'Quinn Field at TDECU Stadium,Houston,TX,Houston,American,40000
"Johnny ""Red"" Floyd Stadium",Murfreesboro,TN,Middle Tennessee,C-USA,31000
Jonah Field at War Memorial Stadium,Laramie,WY,Wyoming,Mountain West,29181
Jones AT&T Stadium,Lubbock,TX,Texas Tech,Big 12,60862
JPS Field at Malone Stadium,Monroe,LA,Louisiana-Monroe,Sun Belt,30427
Kelly/Shorts Stadium,Mount Pleasant,MI,Central Michigan,MAC,30255
Kenan Memorial Stadium,Chapel Hill,NC,North Carolina,ACC,51000
Kidd Brewer Stadium,Boone,NC,Appalachian State,Sun Belt,30000
Kinnick Stadium,Iowa City,IA,Iowa,Big Ten,70585
Kornblau Field at S.B. Ballard Stadium,Norfolk,VA,Old Dominion,C-USA,22480
Kroger Field at C.M. Newton Grounds,Lexington,KY,Kentucky,SEC,61000
Kyle Field,College Station,TX,Texas A&M,SEC,102733
Ladd–Peebles Stadium,Mobile,AL,South Alabama,Sun Belt,40000
Lane Stadium/Worsham Field,Blacksburg,VA,Virginia Tech,ACC,66233
LaVell Edwards Stadium,Provo,UT,BYU,Independent,63470
Legion Field,Birmingham,AL,UAB,C-USA,71594
Liberty Bowl Memorial Stadium,Memphis,TN,Memphis,American,62380
Lincoln Financial Field,Philadelphia,PA,Temple,American,68532
Los Angeles Memorial Coliseum,Los Angeles,CA,Southern California,Pac-12,77500
Mackay Stadium,Reno,NV,Nevada,Mountain West,26000
Martin Stadium,Pullman,WA,Washington State,Pac-12,32248
McColl–Richardson Field at Jerry Richardson Stadium,Charlotte,NC,Charlotte,C-USA,15314
McLane Stadium,Waco,TX,Baylor,Big 12,45140
Memorial Stadium,Champaign,IL,Illinois,Big Ten,60670
Memorial Stadium,Bloomington,IN,Indiana,Big Ten,52959
"Memorial Stadium, Tom Osborne Field",Lincoln,NE,Nebraska,Big Ten,86047
Merlin Olsen Field at Maverik Stadium,Logan,UT,Utah State,Mountain West,25513
Michigan Stadium,Ann Arbor,MI,Michigan,Big Ten,107601
Mountaineer Field at Milan Puskar Stadium,Morgantown,WV,West Virginia,Big 12,60000
Navy–Marine Corps Memorial Stadium,Annapolis,MD,Navy,American,34000
Neyland Stadium,Knoxville,TN,Tennessee,SEC,102455
Nippert Stadium,Cincinnati,OH,Cincinnati,American,40000
Notre Dame Stadium,Notre Dame,IN,Notre Dame,Independent,77622
Ohio Stadium,Columbus,OH,Ohio State,Big Ten,102780
Pat Dye Field at Jordan–Hare Stadium,Auburn,AL,Auburn,SEC,87451
Peden Stadium,Athens,OH,Ohio,MAC,24000
Pratt & Whitney Stadium at Rentschler Field,East Hartford,CT,UConn,American,40000
Raymond James Stadium,Tampa,FL,USF,American,65857
"Donald W. Reynolds Razorback Stadium, Frank Broyles Field",Fayetteville,AR,Arkansas,SEC,80000
Reser Stadium,Corvallis,OR,Oregon State,Pac-12,45674
Riccardo Silva Stadium,Miami,FL,FIU,C-USA,23500
Rice Stadium,Houston,TX,Rice,C-USA,47000
Rice-Eccles Stadium,Salt Lake City,UT,Utah,Pac-12,47825
Rose Bowl Stadium,Pasadena,CA,UCLA,Pac-12,90888
Ross–Ade Stadium,West Lafayette,IN,Purdue,Big Ten,57236
Ryan Field,Evanston,IL,Northwestern,Big Ten,47130
Rynearson Stadium,Ypsilanti,MI,Eastern Michigan,MAC,30200
Sam Boyd Stadium,Whitney,NV,UNLV,Mountain West,36800
Sanford Stadium,Athens,GA,Georgia,SEC,92746
Scheumann Stadium,Muncie,IN,Ball State,MAC,22500
SDCCU Stadium,San Diego,CA,San Diego State,Mountain West,70561
SHI Stadium,Piscataway,NJ,Rutgers,Big Ten,52454
Skelly Field at H. A. Chapman Stadium,Tulsa,OK,Tulsa,American,30000
Sonny Lubick Field at Canvas Stadium,Fort Collins,CO,Colorado State,Mountain West,41200
Spartan Stadium,East Lansing,MI,Michigan State,Big Ten,75005
Spectrum Stadium,Orlando,FL,UCF,American,44206
Stanford Stadium,Stanford,CA,Stanford,Pac-12,50424
Steve Spurrier-Florida Field at Ben Hill Griffin Stadium,Gainesville,FL,Florida,SEC,88548
Sun Bowl Stadium,El Paso,TX,UTEP,C-USA,51500
"Sun Devil Stadium, Frank Kush Field",Tempe,AZ,Arizona State,Pac-12,56232
TCF Bank Stadium,Minneapolis,MN,Minnesota,Big Ten,50805
Tiger Stadium,Baton Rouge,LA,LSU,SEC,102321
UB Stadium,Amherst,NY,Buffalo,MAC,29013
Vanderbilt Stadium,Nashville,TN,Vanderbilt,SEC,40350
Vaught–Hemingway Stadium at Hollingsworth Field,Oxford,MS,Mississippi,SEC,64038
Veterans Memorial Stadium at Larry Blakeney Field,Troy,AL,Troy,Sun Belt,30402
Waldo Stadium,Kalamazoo,MI,Western Michigan,MAC,30200
Warren McGuirk Alumni Stadium,Hadley,MA,UMass,Independent,17000
Wayne Day Family Field at Carter–Finley Stadium,Raleigh,NC,NC State,ACC,57583
Williams-Brice Stadium,Columbia,SC,South Carolina,SEC,80250
